ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.22504854368932042
ID_6EDEA907,1,0.44271844660194176
ID_B9FFC8D8,1,0.3572815533980583
ID_74C6C94E,0,0.1392233009708738
ID_0E02825D,1,0.5724271844660195
ID_DA1C6468,1,0.46368932038834954
ID_82EBD610,0,0.31203883495145635
ID_791C412A,1,0.9231067961165049
ID_8FB9365C,1,0.5056310679611651
ID_724491A7,1,0.2854368932038835
ID_95C83AE3,1,0.41669902912621365
ID_6650ABA4,1,0.6864077669902913
ID_92412BFC,1,0.9442718446601943
ID_257F4327,1,0.9242718446601943
ID_CD7A50F0,1,0.7920388349514562
ID_8A80F1B6,1,0.7114563106796117
ID_90DB7797,1,0.6691262135922331
ID_4FF46045,1,0.49592233009708736
ID_33E6AFA0,0,0.141747572815534
ID_FF308DAB,1,0.49067961165048546
ID_E6335ACF,1,0.7073786407766991
ID_00A5C192,1,0.9199999999999999
ID_C644EA64,1,0.5679611650485438
ID_B922D5B3,1,0.49029126213592233
ID_4922E479,1,0.4794174757281553
ID_1B6F3B46,1,0.7083495145631069
ID_1E3C23E7,1,0.7642718446601942
ID_C9E61B00,1,0.7875728155339806
ID_3A4C3214,1,0.9376699029126214
ID_B70DC075,1,0.9456310679611651
ID_37FEC45E,1,0.946990291262136
ID_04E5F26F,1,0.9899029126213594
ID_CED509CF,1,0.9190291262135922
ID_DCD98292,1,0.512621359223301
ID_FEFAA255,1,0.5192233009708738
ID_1C24DA16,1,0.7122330097087379
ID_0FB18B11,1,0.9497087378640777
ID_EB1ED24C,1,0.9075728155339806
ID_E987B903,1,0.29436893203883496
ID_F1BC780A,1,0.9493203883495145
ID_BA6C0C58,1,0.8112621359223301
ID_A7CB9837,0,0.20679611650485438
ID_5FCD1EA3,0,0.13533980582524271
ID_81A71445,1,0.7844660194174758
ID_667AEDE0,0,0.22291262135922332
ID_2321FB97,1,0.78
ID_4738ABDA,1,0.8774757281553398
ID_6DF23A45,0,0.16271844660194176
ID_5033C878,1,0.8664077669902913
ID_64691B48,0,0.0941747572815534
ID_B7A3CC04,0,0.19825242718446603
ID_B2F4942A,0,0.1716504854368932
ID_4DA54BA7,0,0.2537864077669903
ID_37CDF050,0,0.10660194174757283
ID_BF308F64,0,0.21941747572815534
ID_23C954B8,1,0.43320388349514566
ID_2CAB42BB,0,0.19495145631067962
ID_28FC36FB,0,0.11359223300970872
ID_E9FB2EE0,0,0.1407766990291262
ID_40E0E560,0,0.21883495145631068
ID_6390D5E3,1,0.3580582524271845
ID_14816EA6,0,0.21320388349514566
ID_0BA591EF,0,0.18271844660194178
ID_3FE2AD00,1,0.5005825242718447
ID_ECE8827F,1,0.9411650485436893
ID_E8447477,1,0.9535922330097089
ID_FC0EEFB3,1,0.3932038834951457
ID_C04F966D,1,0.35029126213592243
ID_8A1BB4B5,1,0.6576699029126214
ID_8F7535A8,1,0.9601941747572816
ID_F0E81248,1,0.3667961165048544
ID_BEE12475,1,0.9588349514563108
ID_3C31D099,1,0.9631067961165048
ID_9251B100,1,0.7879611650485437
ID_9B7CB467,1,0.8683495145631068
ID_1361BD75,0,0.22155339805825242
ID_794D8957,1,0.867378640776699
ID_DFEC4687,1,0.9566990291262136
ID_2942441F,1,0.9205825242718446
ID_A0D3A8EC,1,0.8819417475728156
ID_4B2DB0F9,0,0.2287378640776699
ID_D84255BD,1,0.42951456310679614
ID_6AAEAE8D,1,0.9689320388349516
ID_85FA5EED,1,0.44446601941747577
ID_8AEFEADB,1,0.9493203883495146
ID_019770DF,1,0.9223300970873788
ID_993EA802,0,0.22368932038834954
ID_84316E57,1,0.8588349514563107
ID_B05DFB77,1,0.9245631067961165
ID_8DF97D0F,1,0.9263106796116505
ID_7E9F2BAA,0,0.17087378640776701
ID_68029D80,1,0.8961165048543689
ID_85B6C676,0,0.2227184466019418
ID_DF32D72E,1,0.4821359223300971
ID_471C11AC,1,0.8431067961165049
ID_4C672D7E,1,0.4132038834951456
ID_2B9DF127,1,0.9607766990291262
ID_1F7E202E,1,0.9475728155339807
ID_EEFE9B75,1,0.7258252427184466
ID_D12EA07C,0,0.10194174757281554
ID_88FCF4B6,1,0.8190291262135923
ID_6E5C17E5,1,0.8541747572815535
ID_F59245FC,1,0.9093203883495147
ID_0562A431,0,0.23864077669902914
ID_56C774E2,1,0.9116504854368933
ID_C640170D,1,0.9351456310679611
ID_A2C7F38C,1,0.9398058252427185
ID_032EDDF5,1,0.39436893203883494
ID_3DAA458C,1,0.8112621359223301
ID_9435A135,1,0.6539805825242719
ID_532CCEE8,1,0.9883495145631069
ID_AA78D0D0,1,0.953980582524272
ID_02E167CB,1,0.9559223300970874
ID_B366A33F,1,0.9875728155339807
ID_3C0F4D77,1,0.7627184466019418
ID_96239BA8,1,0.7413592233009709
ID_AF250671,1,0.979611650485437
ID_7FA74CD1,1,0.9825242718446603
ID_7FF7F248,1,0.3774757281553398
ID_F128076E,1,0.9073786407766992
ID_F6CE2E6C,1,0.8770873786407768
ID_CD783113,1,0.9755339805825244
ID_401F6ED7,1,0.9425242718446603
ID_051CB1D1,1,0.9151456310679611
ID_4E257780,0,0.14912621359223302
ID_32418073,1,0.9586407766990293
ID_D45A4EFA,1,0.28116504854368934
ID_962FAE12,1,0.5067961165048545
ID_6926B74B,1,0.834368932038835
ID_874FD745,1,0.6075728155339806
ID_FE70B6E0,0,0.24155339805825246
ID_8F1B3020,0,0.17689320388349516
ID_BE933B4B,1,0.7796116504854369
ID_1D341F7C,1,0.8423300970873787
ID_5F4441FC,1,0.336504854368932
ID_877F9101,1,0.8623300970873786
ID_4B0D8A92,1,0.41281553398058257
ID_E8F4B53D,1,0.6324271844660194
ID_3ADC768C,0,0.21223300970873787
ID_90EA271F,1,0.8848543689320388
ID_5537F205,1,0.3780582524271845
ID_0772B55B,0,0.19281553398058252
ID_76953BF3,1,0.405242718446602
ID_DB7EA21E,0,0.269126213592233
ID_371647D8,1,0.32990291262135923
ID_719B8D99,0,0.2922330097087379
ID_A9C9D49D,0,0.21320388349514563
ID_199BF069,1,0.47961165048543686
ID_72A59036,0,0.10951456310679612
ID_4B36C7FA,1,0.825242718446602
ID_70F36923,0,0.048349514563106794
ID_3F5AD800,0,0.2312621359223301
ID_6C598A9B,0,0.16368932038834952
ID_7E71F6C6,1,0.345242718446602
ID_EB7B1BD7,1,0.8994174757281554
ID_B8433149,1,0.3836893203883496
ID_65400720,1,0.5106796116504855
ID_F7F14A13,1,0.8914563106796117
ID_46F83BA8,0,0.2658252427184466
