ID,TargetF1,TargetRAUC
ID_E760D84B,1,0.5335458285214334
ID_6EDEA907,1,0.6765475730071302
ID_B9FFC8D8,1,0.6117984801871978
ID_74C6C94E,1,0.5406927814460715
ID_0E02825D,1,0.7510183398392153
ID_DA1C6468,1,0.7149775915931679
ID_82EBD610,1,0.6462132720513825
ID_791C412A,1,0.8324883339334466
ID_8FB9365C,1,0.6432596092353272
ID_724491A7,1,0.5266607974827386
ID_95C83AE3,1,0.65701924916537
ID_6650ABA4,1,0.8197752213193124
ID_92412BFC,1,0.8304170618044382
ID_257F4327,1,0.8250205534388313
ID_CD7A50F0,1,0.8240938562422304
ID_8A80F1B6,1,0.789540188065494
ID_90DB7797,1,0.7933510627394864
ID_4FF46045,1,0.6622731897990994
ID_33E6AFA0,1,0.5156771329252261
ID_FF308DAB,1,0.6672003188862251
ID_E6335ACF,1,0.8182422614948336
ID_00A5C192,1,0.827550311590634
ID_C644EA64,1,0.7190035909470689
ID_B922D5B3,1,0.6296332612020463
ID_4922E479,1,0.6870425799356956
ID_1B6F3B46,1,0.7917037965197625
ID_1E3C23E7,1,0.822977678775157
ID_C9E61B00,1,0.8166867202369991
ID_3A4C3214,1,0.8280365104200765
ID_B70DC075,1,0.8273614992701318
ID_37FEC45E,1,0.8275694679657986
ID_04E5F26F,1,0.8356001569869789
ID_CED509CF,1,0.8281358240291452
ID_DCD98292,1,0.659829224910258
ID_FEFAA255,1,0.6674400741417894
ID_1C24DA16,1,0.8204060963625072
ID_0FB18B11,1,0.8267589250217784
ID_EB1ED24C,1,0.825163040007875
ID_E987B903,1,0.6001972909852791
ID_F1BC780A,1,0.827684976127635
ID_BA6C0C58,1,0.8292185014123924
ID_A7CB9837,1,0.5285948325799424
ID_5FCD1EA3,1,0.5767224233267648
ID_81A71445,1,0.832634390960172
ID_667AEDE0,1,0.6250006603300472
ID_2321FB97,1,0.8306936237185387
ID_4738ABDA,1,0.8220914256677138
ID_6DF23A45,1,0.5701830909260859
ID_5033C878,1,0.8285972384886291
ID_64691B48,1,0.5049575670771648
ID_B7A3CC04,1,0.577415676934953
ID_B2F4942A,1,0.5807780013985794
ID_4DA54BA7,1,0.6096136277157265
ID_37CDF050,1,0.5362989602136342
ID_BF308F64,1,0.6063567663736134
ID_23C954B8,1,0.6862538395144555
ID_2CAB42BB,1,0.5262554360136873
ID_28FC36FB,1,0.5427159207262393
ID_E9FB2EE0,1,0.5550413406221246
ID_40E0E560,1,0.5881084631083323
ID_6390D5E3,1,0.5814388774249624
ID_14816EA6,1,0.5729355971821115
ID_0BA591EF,1,0.5102365761350838
ID_3FE2AD00,1,0.6370852482515609
ID_ECE8827F,1,0.834587414590978
ID_E8447477,1,0.8304422893203107
ID_FC0EEFB3,1,0.6614342297258222
ID_C04F966D,1,0.6278320547791014
ID_8A1BB4B5,1,0.7886438481051385
ID_8F7535A8,1,0.8330338322212414
ID_F0E81248,1,0.6756510764640512
ID_BEE12475,1,0.8302204077502334
ID_3C31D099,1,0.8313869008038137
ID_9251B100,1,0.8307812431071494
ID_9B7CB467,1,0.8284230190123139
ID_1361BD75,1,0.5301471302754215
ID_794D8957,1,0.8262417140524219
ID_DFEC4687,1,0.8335655168208584
ID_2942441F,1,0.8327604749507046
ID_A0D3A8EC,1,0.825579267475103
ID_4B2DB0F9,1,0.5664275720818365
ID_D84255BD,1,0.6820974488836601
ID_6AAEAE8D,1,0.8351128813105687
ID_85FA5EED,1,0.6971650071797425
ID_8AEFEADB,1,0.8341833873755486
ID_019770DF,1,0.8333945765750737
ID_993EA802,1,0.537491786316083
ID_84316E57,1,0.8310493541360667
ID_B05DFB77,1,0.8287306138299884
ID_8DF97D0F,1,0.8286024847747202
ID_7E9F2BAA,1,0.5155041883384275
ID_68029D80,1,0.8256651390457381
ID_85B6C676,1,0.5609257710098029
ID_DF32D72E,1,0.6548646877625275
ID_471C11AC,1,0.8363958071093784
ID_4C672D7E,1,0.6568680602518441
ID_2B9DF127,1,0.8346159276912448
ID_1F7E202E,1,0.8317425130228544
ID_EEFE9B75,1,0.8232002850684466
ID_D12EA07C,1,0.5418304807406044
ID_88FCF4B6,1,0.8273696029398483
ID_6E5C17E5,1,0.8290621594409784
ID_F59245FC,1,0.8304660718089782
ID_0562A431,1,0.5153925078922887
ID_56C774E2,1,0.8324724156541177
ID_C640170D,1,0.833690937564427
ID_A2C7F38C,1,0.8312072514331594
ID_032EDDF5,1,0.6065025044032266
ID_3DAA458C,1,0.8220873752793377
ID_9435A135,1,0.7821816821077905
ID_532CCEE8,1,0.8363952001312325
ID_AA78D0D0,1,0.8349296304664267
ID_02E167CB,1,0.8330174580024323
ID_B366A33F,1,0.8377060263580367
ID_3C0F4D77,1,0.8226522626415725
ID_96239BA8,1,0.820643525151501
ID_AF250671,1,0.836958958552781
ID_7FA74CD1,1,0.8339511592775655
ID_7FF7F248,1,0.6214803232882005
ID_F128076E,1,0.8225216671965465
ID_F6CE2E6C,1,0.8093042742810872
ID_CD783113,1,0.8346203227554735
ID_401F6ED7,1,0.8317847683828573
ID_051CB1D1,1,0.8297577822859588
ID_4E257780,1,0.5896223517830718
ID_32418073,1,0.8247932325644168
ID_D45A4EFA,1,0.5505128733400966
ID_962FAE12,1,0.6769147117361103
ID_6926B74B,1,0.8206564480075554
ID_874FD745,1,0.7494442784546014
ID_FE70B6E0,1,0.5680200851029626
ID_8F1B3020,1,0.5963264921248977
ID_BE933B4B,1,0.8330003690518513
ID_1D341F7C,1,0.8199552163148607
ID_5F4441FC,1,0.6592305224232584
ID_877F9101,1,0.82386787663342
ID_4B0D8A92,1,0.6217948347944031
ID_E8F4B53D,1,0.7645622314039029
ID_3ADC768C,1,0.6119939356332589
ID_90EA271F,1,0.8269197038919402
ID_5537F205,1,0.6114282845592462
ID_0772B55B,1,0.5755887842918727
ID_76953BF3,1,0.6630706322609561
ID_DB7EA21E,1,0.5501151187715516
ID_371647D8,1,0.5668211431243289
ID_719B8D99,1,0.5871635900253448
ID_A9C9D49D,1,0.5602745176736639
ID_199BF069,1,0.6707926633843228
ID_72A59036,1,0.5577854706938775
ID_4B36C7FA,1,0.8249154977945118
ID_70F36923,1,0.553151598150111
ID_3F5AD800,1,0.5717135032004683
ID_6C598A9B,1,0.5677929473100202
ID_7E71F6C6,1,0.6516343535912493
ID_EB7B1BD7,1,0.8301186111184622
ID_B8433149,1,0.6682510894274016
ID_65400720,1,0.673553565336126
ID_F7F14A13,1,0.8315406580071063
ID_46F83BA8,1,0.6137678926826219
ID_61AAA409,1,0.8301999300476116
ID_4B3075F5,1,0.8326923574341707
ID_6E2E13F5,1,0.6803760002450534
ID_EE74BE9C,1,0.614308326523351
ID_2F932C81,1,0.8298754282807979
ID_B7A07307,1,0.5737529740306542
ID_3A6CEA33,1,0.8130228856545176
ID_26D068A6,1,0.831767087607103
ID_62D6E61B,1,0.834129935314563
ID_8333AF2A,1,0.8354298484482219
ID_EF55E066,1,0.5792521099673383
ID_E46278DA,1,0.8296302127061101
ID_5567010E,1,0.8298909373628307
ID_682474AC,1,0.8285564545907875
ID_F97320F6,1,0.8309288628314704
ID_1C986462,1,0.8311051200785555
ID_27318359,1,0.8331131739039246
ID_222270DC,1,0.8317733337307884
ID_52DEE93A,1,0.6167016167863268
ID_5FBD00D7,1,0.5770325704970604
ID_9C9B5558,1,0.8288860431915717
ID_532A51AC,1,0.6410802546279
ID_97B1AD5B,1,0.5351689388028955
ID_056ADE94,1,0.6224671550171095
ID_FBAA0AD5,1,0.6425511111539648
ID_2361B215,1,0.7793887023391268
ID_AE60B971,1,0.6529268501739155
ID_0DA0353F,1,0.8279052608653112
ID_5C28F7B4,1,0.8305574472516776
ID_9E57007E,1,0.8272738715824266
ID_B5E06820,1,0.6263113662048894
ID_70A6F678,1,0.662620379875609
ID_3EEFB9A3,1,0.8047914883523668
ID_E1AF8A93,1,0.8321841067117648
ID_7EB7C52F,1,0.609154679787433
ID_5725278D,1,0.7348981693478089
ID_A684C083,1,0.8373163892266215
ID_CFF6D4D0,1,0.6228196863024156
ID_EA510978,1,0.8346600063706853
ID_109BC4B4,1,0.8341773405936643
ID_B841EDCE,1,0.66512037948612
ID_990D7AA6,1,0.8346397151912435
ID_D38EE3ED,1,0.7811719199950657
ID_FBA0B573,1,0.5782670878197322
ID_13B4C990,1,0.615885768194058
ID_9CAB28AC,1,0.7858207125076202
ID_123A6C18,1,0.828390672396675
ID_93C780E9,1,0.8075054092658818
ID_18B398CF,1,0.8329084636765522
ID_F41DBBC5,1,0.8264865355903139
ID_A6E2BDB2,1,0.8319100335151756
ID_1746BF7E,1,0.8333841694668365
ID_9EEC3A93,1,0.8300092947017074
ID_1E192E61,1,0.6214631675355284
ID_5AC55F7F,1,0.8055791855768643
ID_9D362AC5,1,0.6245770452532207
ID_1275E770,1,0.8340328426795809
ID_F43E568D,1,0.8385341216350319
ID_E7DB224A,1,0.8379325107639677
ID_713D4B6F,1,0.8376157332733245
ID_42C9E95A,1,0.8167948939623821
ID_14555504,1,0.8226251709604693
ID_FAB43532,1,0.8362374597342888
ID_9A78E971,1,0.5551517571100615
ID_948A28A2,1,0.8371466463053427
ID_5BCEC81D,1,0.8031175522415865
ID_FF8E2666,1,0.8232829743474877
ID_4B87620A,1,0.5329353324473972
ID_0E1B50C7,1,0.8363802322473706
ID_773026A8,1,0.5213858783224067
ID_786C9CA9,1,0.5751282857800222
ID_9A4B8C5D,1,0.822905773208885
ID_49927622,1,0.5643234165317336
ID_87280DBC,1,0.8371137029844631
ID_1AA72786,1,0.5327932783138366
ID_B9B800E4,1,0.8313728165095198
ID_F5E9FDA7,1,0.8330612430744004
ID_00C07212,1,0.5626765178719173
ID_7192AC47,1,0.5667035440276091
ID_840B6CE1,1,0.8106946415606895
ID_7A33DEB0,1,0.5382804245383388
ID_9342D705,1,0.8313099268361659
ID_8911C6F3,1,0.5964840120393202
ID_01EE4352,1,0.6628861383762998
ID_392ED006,1,0.6183318847136494
ID_7D020A3E,1,0.8315659105074735
ID_2D47B733,1,0.655169542054124
ID_E09C36B0,1,0.5828743009090185
ID_5AAD02C3,1,0.8299012151770833
ID_544FBFA3,1,0.8225762981763247
ID_78523CE4,1,0.8365519594472073
