ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.22067961165048544
ID_6EDEA907,0,0.4488834951456311
ID_B9FFC8D8,0,0.3580097087378641
ID_74C6C94E,0,0.1463592233009709
ID_0E02825D,1,0.5744174757281554
ID_DA1C6468,0,0.4798058252427185
ID_82EBD610,0,0.31475728155339805
ID_791C412A,1,0.9167961165048544
ID_8FB9365C,0,0.5032038834951457
ID_724491A7,0,0.2852912621359223
ID_95C83AE3,0,0.42422330097087385
ID_6650ABA4,1,0.6825728155339806
ID_92412BFC,1,0.9337378640776699
ID_257F4327,1,0.8951456310679613
ID_CD7A50F0,1,0.7751941747572816
ID_8A80F1B6,1,0.6940291262135923
ID_90DB7797,1,0.6581067961165049
ID_4FF46045,0,0.49417475728155347
ID_33E6AFA0,0,0.14252427184466018
ID_FF308DAB,0,0.49262135922330097
ID_E6335ACF,1,0.6955825242718447
ID_00A5C192,1,0.8997087378640777
ID_C644EA64,1,0.573495145631068
ID_B922D5B3,0,0.4814563106796117
ID_4922E479,0,0.49087378640776697
ID_1B6F3B46,1,0.6935436893203883
ID_1E3C23E7,1,0.7486893203883495
ID_C9E61B00,1,0.7664563106796115
ID_3A4C3214,1,0.9227669902912622
ID_B70DC075,1,0.9298058252427184
ID_37FEC45E,1,0.9305825242718446
ID_04E5F26F,1,0.990242718446602
ID_CED509CF,1,0.9103398058252428
ID_DCD98292,0,0.5076213592233009
ID_FEFAA255,0,0.5184466019417475
ID_1C24DA16,1,0.7088834951456311
ID_0FB18B11,1,0.9317475728155341
ID_EB1ED24C,1,0.8984466019417476
ID_E987B903,0,0.300873786407767
ID_F1BC780A,1,0.9266019417475728
ID_BA6C0C58,1,0.801990291262136
ID_A7CB9837,0,0.20762135922330097
ID_5FCD1EA3,0,0.13800970873786408
ID_81A71445,1,0.7944660194174759
ID_667AEDE0,0,0.22635922330097086
ID_2321FB97,1,0.7844174757281553
ID_4738ABDA,1,0.8461165048543688
ID_6DF23A45,0,0.17072815533980584
ID_5033C878,1,0.8617475728155339
ID_64691B48,0,0.09237864077669904
ID_B7A3CC04,0,0.20902912621359224
ID_B2F4942A,0,0.18179611650485436
ID_4DA54BA7,0,0.2592233009708738
ID_37CDF050,0,0.11514563106796118
ID_BF308F64,0,0.215
ID_23C954B8,0,0.43344660194174756
ID_2CAB42BB,0,0.1880582524271845
ID_28FC36FB,0,0.11509708737864077
ID_E9FB2EE0,0,0.15242718446601944
ID_40E0E560,0,0.22713592233009708
ID_6390D5E3,0,0.3453883495145631
ID_14816EA6,0,0.2166019417475728
ID_0BA591EF,0,0.17771844660194175
ID_3FE2AD00,0,0.49135922330097087
ID_ECE8827F,1,0.9341747572815534
ID_E8447477,1,0.945242718446602
ID_FC0EEFB3,0,0.39339805825242724
ID_C04F966D,0,0.3464077669902913
ID_8A1BB4B5,1,0.6480097087378641
ID_8F7535A8,1,0.9587864077669903
ID_F0E81248,0,0.3728155339805825
ID_BEE12475,1,0.9380097087378642
ID_3C31D099,1,0.9568446601941748
ID_9251B100,1,0.8055825242718446
ID_9B7CB467,1,0.864368932038835
ID_1361BD75,0,0.2130097087378641
ID_794D8957,1,0.8641747572815535
ID_DFEC4687,1,0.9595631067961166
ID_2942441F,1,0.9266990291262136
ID_A0D3A8EC,1,0.862864077669903
ID_4B2DB0F9,0,0.2313592233009709
ID_D84255BD,0,0.4379126213592234
ID_6AAEAE8D,1,0.9744174757281554
ID_85FA5EED,0,0.463495145631068
ID_8AEFEADB,1,0.9423300970873787
ID_019770DF,1,0.939611650485437
ID_993EA802,0,0.22713592233009708
ID_84316E57,1,0.8589805825242719
ID_B05DFB77,1,0.9260436893203883
ID_8DF97D0F,1,0.9268689320388349
ID_7E9F2BAA,0,0.16975728155339806
ID_68029D80,1,0.8917961165048545
ID_85B6C676,0,0.21218446601941748
ID_DF32D72E,0,0.4841747572815534
ID_471C11AC,1,0.8398543689320388
ID_4C672D7E,0,0.42543689320388345
ID_2B9DF127,1,0.9570873786407769
ID_1F7E202E,1,0.9485922330097089
ID_EEFE9B75,1,0.7269417475728155
ID_D12EA07C,0,0.10296116504854369
ID_88FCF4B6,1,0.8080097087378642
ID_6E5C17E5,1,0.83626213592233
ID_F59245FC,1,0.902621359223301
ID_0562A431,0,0.225
ID_56C774E2,1,0.907378640776699
ID_C640170D,1,0.9335436893203883
ID_A2C7F38C,1,0.9263592233009708
ID_032EDDF5,0,0.3826699029126214
ID_3DAA458C,1,0.7808252427184466
ID_9435A135,1,0.6443203883495147
ID_532CCEE8,1,0.9887378640776698
ID_AA78D0D0,1,0.9440776699029128
ID_02E167CB,1,0.9491747572815534
ID_B366A33F,1,0.9900485436893204
ID_3C0F4D77,1,0.7425728155339807
ID_96239BA8,1,0.7233009708737865
ID_AF250671,1,0.972135922330097
ID_7FA74CD1,1,0.9743203883495146
ID_7FF7F248,0,0.3700485436893204
ID_F128076E,1,0.8820388349514564
ID_F6CE2E6C,1,0.8325242718446603
ID_CD783113,1,0.9778155339805825
ID_401F6ED7,1,0.939757281553398
ID_051CB1D1,1,0.9139320388349514
ID_4E257780,0,0.16451456310679613
ID_32418073,1,0.9146116504854369
ID_D45A4EFA,0,0.2813106796116505
ID_962FAE12,0,0.5085922330097088
ID_6926B74B,1,0.825242718446602
ID_874FD745,1,0.6101456310679612
ID_FE70B6E0,0,0.247621359223301
ID_8F1B3020,0,0.18980582524271844
ID_BE933B4B,1,0.7880582524271844
ID_1D341F7C,1,0.8198543689320388
ID_5F4441FC,0,0.3489320388349515
ID_877F9101,1,0.85873786407767
ID_4B0D8A92,0,0.4152912621359223
ID_E8F4B53D,1,0.6231553398058252
ID_3ADC768C,0,0.2216990291262136
ID_90EA271F,1,0.87126213592233
ID_5537F205,0,0.3718446601941748
ID_0772B55B,0,0.19810679611650484
ID_76953BF3,0,0.40101941747572817
ID_DB7EA21E,0,0.2621844660194175
ID_371647D8,0,0.3237378640776699
ID_719B8D99,0,0.2880097087378641
ID_A9C9D49D,0,0.2204854368932039
ID_199BF069,0,0.48611650485436886
ID_72A59036,0,0.11592233009708737
ID_4B36C7FA,1,0.801990291262136
ID_70F36923,0,0.0670873786407767
ID_3F5AD800,0,0.23203883495145633
ID_6C598A9B,0,0.16766990291262135
ID_7E71F6C6,0,0.354368932038835
ID_EB7B1BD7,1,0.8965533980582524
ID_B8433149,0,0.3992233009708738
ID_65400720,0,0.5170873786407767
ID_F7F14A13,1,0.9120388349514563
ID_46F83BA8,0,0.28014563106796114
ID_61AAA409,1,0.8546601941747574
ID_4B3075F5,1,0.9451941747572815
ID_6E2E13F5,0,0.3603398058252428
ID_EE74BE9C,0,0.28922330097087373
ID_2F932C81,1,0.730873786407767
ID_B7A07307,0,0.27728155339805827
ID_3A6CEA33,1,0.8324271844660195
ID_26D068A6,1,0.8910194174757282
ID_62D6E61B,1,0.9168932038834952
ID_8333AF2A,1,0.9320388349514563
ID_EF55E066,0,0.2915533980582524
ID_E46278DA,1,0.9024271844660194
ID_5567010E,1,0.8987864077669903
ID_682474AC,1,0.8189320388349516
ID_F97320F6,1,0.891747572815534
ID_1C986462,1,0.8904854368932038
ID_27318359,1,0.930242718446602
ID_222270DC,1,0.9485436893203885
ID_52DEE93A,0,0.3202427184466019
ID_5FBD00D7,0,0.33461165048543695
ID_9C9B5558,1,0.9300485436893204
ID_532A51AC,0,0.401990291262136
ID_97B1AD5B,0,0.27941747572815534
ID_056ADE94,0,0.33553398058252426
ID_FBAA0AD5,0,0.41169902912621364
ID_2361B215,1,0.7043203883495146
ID_AE60B971,0,0.461747572815534
ID_0DA0353F,1,0.8721844660194176
ID_5C28F7B4,1,0.8166504854368933
ID_9E57007E,1,0.8209223300970874
ID_B5E06820,0,0.3714077669902913
ID_70A6F678,0,0.45859223300970875
ID_3EEFB9A3,1,0.775
ID_E1AF8A93,1,0.8936893203883495
ID_7EB7C52F,0,0.2866504854368932
ID_5725278D,1,0.5697572815533981
ID_A684C083,1,0.9621359223300971
ID_CFF6D4D0,0,0.3753883495145631
ID_EA510978,1,0.937135922330097
ID_109BC4B4,1,0.9247087378640777
ID_B841EDCE,0,0.4819417475728156
ID_990D7AA6,1,0.975728155339806
ID_D38EE3ED,1,0.6370388349514564
ID_FBA0B573,0,0.295631067961165
ID_13B4C990,0,0.3137864077669903
ID_9CAB28AC,1,0.6377184466019418
ID_123A6C18,1,0.8582524271844659
ID_93C780E9,1,0.8094174757281554
ID_18B398CF,1,0.7819902912621359
ID_F41DBBC5,1,0.8386893203883494
ID_A6E2BDB2,1,0.8679611650485437
ID_1746BF7E,1,0.8764563106796116
ID_9EEC3A93,1,0.8406796116504854
ID_1E192E61,0,0.3671359223300971
ID_5AC55F7F,1,0.767621359223301
ID_9D362AC5,0,0.3965533980582524
ID_1275E770,1,0.9557281553398058
ID_F43E568D,1,0.9755339805825244
ID_E7DB224A,1,0.9767475728155339
ID_713D4B6F,1,0.9820873786407767
ID_42C9E95A,1,0.7741747572815534
ID_14555504,1,0.7300970873786408
ID_FAB43532,1,0.8996601941747574
ID_9A78E971,0,0.13936893203883496
ID_948A28A2,1,0.9296601941747573
ID_5BCEC81D,1,0.8241747572815533
ID_FF8E2666,1,0.7341262135922331
ID_4B87620A,0,0.13320388349514564
ID_0E1B50C7,1,0.9466019417475727
ID_773026A8,0,0.13689320388349513
ID_786C9CA9,0,0.3101456310679612
ID_9A4B8C5D,1,0.733883495145631
ID_49927622,0,0.2961650485436893
ID_87280DBC,1,0.965631067961165
ID_1AA72786,0,0.29194174757281555
ID_B9B800E4,1,0.8927669902912622
ID_F5E9FDA7,1,0.8875242718446602
ID_00C07212,0,0.24582524271844663
ID_7192AC47,0,0.2197087378640777
ID_840B6CE1,1,0.7911650485436893
ID_7A33DEB0,0,0.3009223300970874
ID_9342D705,1,0.8943689320388349
ID_8911C6F3,0,0.2897572815533981
ID_01EE4352,0,0.4397572815533981
ID_392ED006,0,0.26674757281553396
ID_7D020A3E,1,0.9150970873786408
ID_2D47B733,0,0.4106310679611651
ID_E09C36B0,0,0.2970873786407767
ID_5AAD02C3,1,0.9188834951456311
ID_544FBFA3,1,0.7636893203883496
ID_78523CE4,1,0.9762135922330097
ID_2C0D9992,1,0.8727184466019418
ID_1D19FEA3,0,0.2071359223300971
ID_C0A344A2,0,0.3092718446601942
ID_BB944785,1,0.9317961165048545
ID_8570E515,0,0.21470873786407768
ID_63F6942D,0,0.1666019417475728
ID_47DBCF7F,1,0.9016019417475729
ID_936F5D06,0,0.4166504854368932
ID_7DEFA08D,1,0.9522815533980583
ID_0C58A90D,1,0.9645631067961165
ID_DC0FBDBA,0,0.16402912621359222
ID_81632C01,0,0.13436893203883496
ID_FAD9AB1A,0,0.12393203883495145
ID_091374DA,1,0.8252427184466019
ID_C304B191,0,0.1029126213592233
ID_8FA929D9,1,0.7741262135922331
ID_41F626A9,0,0.20737864077669904
ID_F2CDE152,1,0.7175242718446602
ID_9939F007,0,0.11737864077669903
ID_91EF5C97,0,0.1262135922330097
ID_4E899BF0,0,0.3550000000000001
ID_C934BA5F,1,0.6705339805825243
ID_15900459,1,0.7624271844660194
ID_5B3B35D8,1,0.8633495145631069
ID_B8111312,1,0.7985922330097088
ID_3B0EFBAB,0,0.33388349514563104
ID_D7816F53,0,0.24461165048543687
ID_C4FA9A63,0,0.23315533980582526
ID_689E3F3C,1,0.7865533980582524
ID_CA06AE89,0,0.12072815533980583
ID_B2C94A50,0,0.41733009708737867
ID_21E01D6F,0,0.10490291262135923
ID_5A2EA94E,1,0.6093203883495146
ID_7F5CD946,0,0.3124757281553398
ID_8B0BBB9A,0,0.4235922330097087
ID_BA99B0DF,0,0.16466019417475727
ID_F408FBA7,0,0.26286407766990294
ID_AF0F2F12,0,0.12567961165048544
ID_1870213C,0,0.37873786407766985
ID_2874319C,0,0.3085922330097088
