ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.2291127740000417
ID_6EDEA907,1,0.43586847642643745
ID_B9FFC8D8,1,0.3662614448019532
ID_74C6C94E,0,0.1429927957881026
ID_0E02825D,1,0.5703935115593205
ID_DA1C6468,1,0.4630341360112732
ID_82EBD610,1,0.2916698336224315
ID_791C412A,1,0.9211528473064625
ID_8FB9365C,1,0.5456342335763961
ID_724491A7,1,0.3261430733826687
ID_95C83AE3,1,0.41740439257266376
ID_6650ABA4,1,0.6788098118559633
ID_92412BFC,1,0.9359620456504139
ID_257F4327,1,0.9169158584253716
ID_CD7A50F0,1,0.7401292762926241
ID_8A80F1B6,1,0.6904595828756699
ID_90DB7797,1,0.6588225522959762
ID_4FF46045,1,0.5138684491480814
ID_33E6AFA0,0,0.14018805770210424
ID_FF308DAB,1,0.49789030893526676
ID_E6335ACF,1,0.6936192764160376
ID_00A5C192,1,0.9401039748597314
ID_C644EA64,1,0.580008763530987
ID_B922D5B3,1,0.5002081082314589
ID_4922E479,1,0.4857733517884323
ID_1B6F3B46,1,0.6933910404898802
ID_1E3C23E7,1,0.7341421711026184
ID_C9E61B00,1,0.79713006726491
ID_3A4C3214,1,0.9805413743239944
ID_B70DC075,1,0.9851895775494721
ID_37FEC45E,1,0.9885425124128393
ID_04E5F26F,1,0.9986659212790319
ID_CED509CF,1,0.974897520451748
ID_DCD98292,1,0.5263774465626416
ID_FEFAA255,1,0.538109404489281
ID_1C24DA16,1,0.7203230650977597
ID_0FB18B11,1,0.9803729678817784
ID_EB1ED24C,1,0.9413125872284711
ID_E987B903,1,0.3039602065286471
ID_F1BC780A,1,0.9824134972737844
ID_BA6C0C58,1,0.7720696775422735
ID_A7CB9837,0,0.226102697323872
ID_5FCD1EA3,0,0.0969854038116947
ID_81A71445,1,0.7360884123513991
ID_667AEDE0,0,0.16546342237082995
ID_2321FB97,1,0.7419370524714008
ID_4738ABDA,1,0.9185006084411824
ID_6DF23A45,0,0.15928982110552115
ID_5033C878,1,0.874134916840368
ID_64691B48,0,0.0627248095737371
ID_B7A3CC04,0,0.20990929555608007
ID_B2F4942A,0,0.16880382887974643
ID_4DA54BA7,0,0.23910244060988053
ID_37CDF050,0,0.10121302233839882
ID_BF308F64,0,0.15996417407263902
ID_23C954B8,1,0.43290189619321084
ID_2CAB42BB,0,0.1964589645390961
ID_28FC36FB,0,0.07996731079835111
ID_E9FB2EE0,0,0.1498913736784416
ID_40E0E560,0,0.22052679675944356
ID_6390D5E3,1,0.3612380309522169
ID_14816EA6,0,0.20524061464336174
ID_0BA591EF,0,0.1835289551128637
ID_3FE2AD00,1,0.5233604866329249
ID_ECE8827F,1,0.9616807007669397
ID_E8447477,1,0.9872094399035372
ID_FC0EEFB3,1,0.3788862198648891
ID_C04F966D,1,0.33761306661395096
ID_8A1BB4B5,1,0.6506722901938109
ID_8F7535A8,1,0.9732446525159735
ID_F0E81248,1,0.34075713096022797
ID_BEE12475,1,0.9731680916068046
ID_3C31D099,1,0.9794901315039629
ID_9251B100,1,0.8222516614360262
ID_9B7CB467,1,0.889559541980449
ID_1361BD75,0,0.21604703224713864
ID_794D8957,1,0.9008913959169711
ID_DFEC4687,1,0.9783238072048672
ID_2942441F,1,0.9477444703994866
ID_A0D3A8EC,1,0.9035222655326169
ID_4B2DB0F9,0,0.23852955908656498
ID_D84255BD,1,0.4243584912427162
ID_6AAEAE8D,1,0.9815575744187481
ID_85FA5EED,1,0.4582215477756878
ID_8AEFEADB,1,0.9495245821867251
ID_019770DF,1,0.9645646779542746
ID_993EA802,1,0.24552565350132197
ID_84316E57,1,0.872911634093863
ID_B05DFB77,1,0.9554997619504164
ID_8DF97D0F,1,0.9576009142302329
ID_7E9F2BAA,0,0.17920721177105925
ID_68029D80,1,0.9398248533474134
