ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.45480825026640487
ID_6EDEA907,1,0.6528396312545748
ID_B9FFC8D8,1,0.568227095627302
ID_74C6C94E,0,0.36017639379958577
ID_0E02825D,1,0.7991587462461369
ID_DA1C6468,1,0.6780795044656994
ID_82EBD610,1,0.5226452416801197
ID_791C412A,1,0.9394398447345583
ID_8FB9365C,1,0.766023989836035
ID_724491A7,1,0.5596594828631226
ID_95C83AE3,1,0.6355952824438749
ID_6650ABA4,1,0.9077846113554534
ID_92412BFC,1,0.9426640485876253
ID_257F4327,1,0.9406815559245344
ID_CD7A50F0,1,0.9203491712618429
ID_8A80F1B6,1,0.910496792426919
ID_90DB7797,1,0.8973397322597778
ID_4FF46045,1,0.7234616811245203
ID_33E6AFA0,0,0.36283913576440596
ID_FF308DAB,1,0.7083523258330432
ID_E6335ACF,1,0.9117827683571772
ID_00A5C192,1,0.9445089999851405
ID_C644EA64,1,0.800430744758102
ID_B922D5B3,1,0.712881332734806
ID_4922E479,1,0.6970489708333175
ID_1B6F3B46,1,0.9115934964603711
ID_1E3C23E7,1,0.918788975096608
ID_C9E61B00,1,0.9316186656414521
ID_3A4C3214,1,0.950962676012314
ID_B70DC075,1,0.951904248439232
ID_37FEC45E,1,0.9529490802538072
ID_04E5F26F,1,0.9545552228925882
ID_CED509CF,1,0.9489143588466707
ID_DCD98292,1,0.7344547238828641
ID_FEFAA255,1,0.7504229417302406
ID_1C24DA16,1,0.9177169975370427
ID_0FB18B11,1,0.9493560440399633
ID_EB1ED24C,1,0.9444035111942477
ID_E987B903,1,0.5275210305339999
ID_F1BC780A,1,0.9511906043886996
ID_BA6C0C58,1,0.9251661440180051
ID_A7CB9837,0,0.44962246696947
ID_5FCD1EA3,0,0.3150273991886118
ID_81A71445,1,0.916164437524812
ID_667AEDE0,0,0.38026490509559807
ID_2321FB97,1,0.9165703037522017
ID_4738ABDA,1,0.9420949146956927
ID_6DF23A45,0,0.3777162207943755
ID_5033C878,1,0.9361344697708021
ID_64691B48,0,0.2631618185504878
ID_B7A3CC04,0,0.42316219007699823
ID_B2F4942A,0,0.3845569698736626
ID_4DA54BA7,0,0.47243239126164693
ID_37CDF050,0,0.30690864947212376
ID_BF308F64,0,0.3809296342295697
ID_23C954B8,1,0.6536245894234316
ID_2CAB42BB,0,0.43097153997411736
ID_28FC36FB,0,0.28833627564232
ID_E9FB2EE0,0,0.3615697995939856
ID_40E0E560,0,0.4471342817614975
ID_6390D5E3,1,0.5784033784868112
ID_14816EA6,0,0.41986763351257245
ID_0BA591EF,0,0.4096089849394578
ID_3FE2AD00,1,0.734655732521979
ID_ECE8827F,1,0.944316550469438
ID_E8447477,1,0.9495813334828342
ID_FC0EEFB3,1,0.5869966340067018
ID_C04F966D,1,0.558242469075574
ID_8A1BB4B5,1,0.8906805588091026
ID_8F7535A8,1,0.9476161834264623
ID_F0E81248,1,0.552683803082044
ID_BEE12475,1,0.9476630035957265
ID_3C31D099,1,0.9481800741171632
ID_9251B100,1,0.9311076550695572
ID_9B7CB467,1,0.9385951098824353
ID_1361BD75,0,0.4372115531801558
ID_794D8957,1,0.940315932398046
ID_DFEC4687,1,0.9476584637753311
ID_2942441F,1,0.9438172783038162
ID_A0D3A8EC,1,0.9400926039760438
ID_4B2DB0F9,0,0.4719466318266346
ID_D84255BD,1,0.6445729200927599
ID_6AAEAE8D,1,0.9474420576604948
ID_85FA5EED,1,0.6682919968301849
ID_8AEFEADB,1,0.9444776414733632
ID_019770DF,1,0.9459395706098772
ID_993EA802,0,0.48085977791466405
ID_84316E57,1,0.9372876381857782
ID_B05DFB77,1,0.9445280843084967
ID_8DF97D0F,1,0.9447770571495607
ID_7E9F2BAA,0,0.3973002447714628
ID_68029D80,1,0.9444116385585062
ID_85B6C676,0,0.4446163681628517
ID_DF32D72E,1,0.7296339224359226
ID_471C11AC,1,0.930030208127496
ID_4C672D7E,1,0.657092515463657
ID_2B9DF127,1,0.9457358845487225
ID_1F7E202E,1,0.9439050823680964
ID_EEFE9B75,1,0.9199768636701298
ID_D12EA07C,0,0.25109461300762986
ID_88FCF4B6,1,0.9287695983398183
ID_6E5C17E5,1,0.9317901150914984
ID_F59245FC,1,0.9446618156352689
ID_0562A431,0,0.44804092026350345
ID_56C774E2,1,0.9388873510820709
ID_C640170D,1,0.9422509371786827
ID_A2C7F38C,1,0.9436766252776492
ID_032EDDF5,1,0.6194473822341023
ID_3DAA458C,1,0.9281536443475833
ID_9435A135,1,0.8864758316025811
ID_532CCEE8,1,0.9514891468599003
ID_AA78D0D0,1,0.9508592647912346
ID_02E167CB,1,0.9517827320502543
ID_B366A33F,1,0.9506862503683993
ID_3C0F4D77,1,0.9225349826721233
ID_96239BA8,1,0.9215639811017764
ID_AF250671,1,0.956707743273406
ID_7FA74CD1,1,0.9550195612205026
ID_7FF7F248,1,0.5790720420237458
ID_F128076E,1,0.9490038387270345
ID_F6CE2E6C,1,0.9427768999980352
ID_CD783113,1,0.9521023271097085
ID_401F6ED7,1,0.9457631218808581
ID_051CB1D1,1,0.9459113791159199
ID_4E257780,0,0.3618510340520315
ID_32418073,1,0.9521021640099604
ID_D45A4EFA,1,0.5285408987867717
ID_962FAE12,1,0.7272537445449824
ID_6926B74B,1,0.9376285763709586
ID_874FD745,1,0.8588777817969072
ID_FE70B6E0,0,0.48799488598362234
ID_8F1B3020,0,0.39750224838171283
ID_BE933B4B,1,0.9194077137808389
ID_1D341F7C,1,0.9395293079924406
ID_5F4441FC,1,0.576258958951446
ID_877F9101,1,0.9410484615248164
ID_4B0D8A92,1,0.6583330041261153
ID_E8F4B53D,1,0.8681833686718137
ID_3ADC768C,0,0.4029871096348712
ID_90EA271F,1,0.9376307824456986
ID_5537F205,1,0.6025299626859428
ID_0772B55B,0,0.40714286416323325
ID_76953BF3,1,0.5872654887935086
ID_DB7EA21E,0,0.49047627824594875
ID_371647D8,1,0.5620530424422235
ID_719B8D99,0,0.5106303127324163
ID_A9C9D49D,0,0.45569796470566304
ID_199BF069,1,0.6917780191112982
ID_72A59036,0,0.27726690291399464
ID_4B36C7FA,1,0.9260931624144537
ID_70F36923,0,0.21146773694711654
ID_3F5AD800,0,0.44029429679306165
ID_6C598A9B,0,0.3550144308590722
ID_7E71F6C6,1,0.5685591637764619
ID_EB7B1BD7,1,0.9400118761340358
ID_B8433149,1,0.6229333494168222
ID_65400720,1,0.7479210722008227
ID_F7F14A13,1,0.943575920779933
ID_46F83BA8,0,0.49878790528333833
ID_61AAA409,1,0.9358854580986566
ID_4B3075F5,1,0.942514571197622
ID_6E2E13F5,1,0.549748649919663
ID_EE74BE9C,0,0.518194188999415
ID_2F932C81,1,0.8642826202404363
ID_B7A07307,0,0.5150896687084614
ID_3A6CEA33,1,0.933965477719151
ID_26D068A6,1,0.937683631986929
ID_62D6E61B,1,0.9410169581203098
ID_8333AF2A,1,0.9408874445804993
ID_EF55E066,1,0.5362936485541484
ID_E46278DA,1,0.9395649060456255
ID_5567010E,1,0.9380257697541877
ID_682474AC,1,0.9301187393026149
ID_F97320F6,1,0.9379536994985149
ID_1C986462,1,0.9379633338210666
ID_27318359,1,0.9418584526140278
ID_222270DC,1,0.9434385132020398
ID_52DEE93A,1,0.5206365128337482
ID_5FBD00D7,1,0.5997679767846982
ID_9C9B5558,1,0.9425953055021989
ID_532A51AC,1,0.6429400429647467
ID_97B1AD5B,1,0.5336916812597722
ID_056ADE94,1,0.5581933735728719
ID_FBAA0AD5,1,0.6507358604835132
ID_2361B215,1,0.9141114323701697
ID_AE60B971,1,0.6903781583760549
ID_0DA0353F,1,0.9381978568339304
ID_5C28F7B4,1,0.9289815120212261
ID_9E57007E,1,0.931125978457239
ID_B5E06820,1,0.600247592618984
ID_70A6F678,1,0.6879507186527335
ID_3EEFB9A3,1,0.9268351902839352
ID_E1AF8A93,1,0.9368064857799443
ID_7EB7C52F,0,0.5182671910446338
ID_5725278D,1,0.8185893146825342
ID_A684C083,1,0.9452802304850777
ID_CFF6D4D0,1,0.6150273028921236
ID_EA510978,1,0.9488380081760848
ID_109BC4B4,1,0.9443710018320524
ID_B841EDCE,1,0.7039224322383693
ID_990D7AA6,1,0.9530902926929316
ID_D38EE3ED,1,0.8876181416522526
ID_FBA0B573,1,0.5545242665347005
ID_13B4C990,1,0.5292117670284971
ID_9CAB28AC,1,0.890782599908715
ID_123A6C18,1,0.9393841528893772
ID_93C780E9,1,0.9340735544269053
ID_18B398CF,1,0.912383606370959
ID_F41DBBC5,1,0.9389628475472911
ID_A6E2BDB2,1,0.9399810562412456
ID_1746BF7E,1,0.9365828162119185
ID_9EEC3A93,1,0.9350978337016554
ID_1E192E61,1,0.5962341753892331
ID_5AC55F7F,1,0.929979023488676
ID_9D362AC5,1,0.625547729879171
ID_1275E770,1,0.9441613392480028
ID_F43E568D,1,0.9469751956632094
ID_E7DB224A,1,0.9482613477119852
ID_713D4B6F,1,0.9475845450715432
ID_42C9E95A,1,0.9312706294459546
ID_14555504,1,0.9123455055337237
ID_FAB43532,1,0.9373560425990086
ID_9A78E971,0,0.35077394546501284
ID_948A28A2,1,0.9399239378581093
ID_5BCEC81D,1,0.9383882424443801
ID_FF8E2666,1,0.910059177264083
ID_4B87620A,0,0.3454241226128185
ID_0E1B50C7,1,0.9442189066618323
ID_773026A8,0,0.3495081604302927
ID_786C9CA9,1,0.5415624365184291
ID_9A4B8C5D,1,0.9135661003987555
ID_49927622,1,0.5540430095417466
ID_87280DBC,1,0.9485411448045638
ID_1AA72786,1,0.5371453074751923
ID_B9B800E4,1,0.9393529892789583
ID_F5E9FDA7,1,0.9402166936890097
ID_00C07212,0,0.4733269112482495
ID_7192AC47,0,0.4480698230399791
ID_840B6CE1,1,0.9267948721994625
ID_7A33DEB0,1,0.5470328666128921
ID_9342D705,1,0.9393395362903589
ID_8911C6F3,1,0.5264196266389448
ID_01EE4352,1,0.660345492269101
ID_392ED006,0,0.48291729933796507
ID_7D020A3E,1,0.9399464677918312
ID_2D47B733,1,0.6265461315428539
ID_E09C36B0,0,0.511633034614607
ID_5AAD02C3,1,0.9462542610722013
ID_544FBFA3,1,0.9228108689869531
ID_78523CE4,1,0.9458157985527882
ID_2C0D9992,1,0.9407621184265519
ID_1D19FEA3,0,0.45519023502757905
ID_C0A344A2,1,0.5566478395792752
ID_BB944785,1,0.9535397920982893
ID_8570E515,0,0.4160049908625092
ID_63F6942D,0,0.3814144900595321
ID_47DBCF7F,1,0.9464063326818017
ID_936F5D06,1,0.6590361562169993
ID_7DEFA08D,1,0.9440303855672874
ID_0C58A90D,1,0.9450713148602969
ID_DC0FBDBA,0,0.3830461948439934
ID_81632C01,0,0.32210294863464073
ID_FAD9AB1A,0,0.29613290107359735
ID_091374DA,1,0.9416251098398583
ID_C304B191,0,0.2909693935299875
ID_8FA929D9,1,0.9250418500473484
ID_41F626A9,0,0.37641427227966406
ID_F2CDE152,1,0.9082112788975987
ID_9939F007,0,0.325925317583874
ID_91EF5C97,0,0.31840526965069027
ID_4E899BF0,1,0.5822324102505325
ID_C934BA5F,1,0.9039268577573976
ID_15900459,1,0.9240112790484106
ID_5B3B35D8,1,0.9375943915282065
ID_B8111312,1,0.9272895770530302
ID_3B0EFBAB,1,0.5560455212357088
ID_D7816F53,0,0.47024672931827494
ID_C4FA9A63,0,0.46196107237275946
ID_689E3F3C,1,0.9274310613502155
ID_CA06AE89,0,0.3292741297228728
ID_B2C94A50,1,0.6290137208746371
ID_21E01D6F,0,0.29046779721160443
ID_5A2EA94E,1,0.8642228734452964
ID_7F5CD946,1,0.5481743016213718
ID_8B0BBB9A,1,0.6699135373886982
ID_BA99B0DF,0,0.37894966294674415
ID_F408FBA7,0,0.4916277428936433
ID_AF0F2F12,0,0.2878002750530356
ID_1870213C,1,0.607399120184289
ID_2874319C,1,0.5226174688448914
ID_2755AA0D,1,0.567610579529645
ID_3CFB1830,1,0.5468815618815314
ID_CE98E9D2,1,0.9411005370278944
ID_7C5BF1F8,1,0.6332645709880067
ID_49686BE8,1,0.9389215256646455
ID_B49D4FD7,1,0.936481319875481
ID_65E962DA,1,0.9407708433597838
ID_0CE994FA,1,0.9368242287750188
ID_EABB3781,0,0.5090723624280906
ID_0CF208A1,0,0.4935931477831194
ID_6FDB0FE5,1,0.9366360196808876
ID_1654D304,1,0.9318006771897035
ID_E21149F8,1,0.9283144509036723
ID_472E6965,0,0.5083743495767615
ID_EE3D2F76,1,0.9346890290206622
ID_E2FB9F7C,1,0.9283279175410257
ID_81E96BF3,0,0.2839282506710754
ID_B1BB9AEA,1,0.5844371410802786
ID_D0FB9038,0,0.17600767612017648
ID_9B37F983,1,0.9330183088577858
ID_F3D0FD01,1,0.9399698990804413
ID_1DE98600,0,0.3824537030832757
ID_6D8EA30A,1,0.9363592433127985
ID_30C55FE3,0,0.2718659027568692
ID_E17E370A,1,0.919762690703947
ID_2C45D8AB,1,0.9370890479069198
ID_33082C3E,1,0.9378133391259871
ID_B1B3A6F0,1,0.8503224208490223
