ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.22524271844660193
ID_6EDEA907,0,0.4224271844660194
ID_B9FFC8D8,0,0.34563106796116505
ID_74C6C94E,0,0.1369902912621359
ID_0E02825D,1,0.5728155339805824
ID_DA1C6468,0,0.4475728155339806
ID_82EBD610,0,0.29466019417475725
ID_791C412A,1,0.9033009708737862
ID_8FB9365C,1,0.5269902912621359
ID_724491A7,0,0.316504854368932
ID_95C83AE3,0,0.4006796116504855
ID_6650ABA4,1,0.6953398058252427
ID_92412BFC,1,0.9292233009708737
ID_257F4327,1,0.9039805825242718
ID_CD7A50F0,1,0.7447572815533982
ID_8A80F1B6,1,0.7312621359223301
ID_90DB7797,1,0.6728155339805825
ID_4FF46045,0,0.4924271844660194
ID_33E6AFA0,0,0.1483495145631068
ID_FF308DAB,0,0.47407766990291267
ID_E6335ACF,1,0.719126213592233
ID_00A5C192,1,0.9229126213592233
ID_C644EA64,1,0.5624271844660194
ID_B922D5B3,0,0.47524271844660193
ID_4922E479,0,0.46320388349514563
ID_1B6F3B46,1,0.7238834951456311
ID_1E3C23E7,1,0.7559223300970873
ID_C9E61B00,1,0.806504854368932
ID_3A4C3214,1,0.9688349514563107
ID_B70DC075,1,0.9800970873786408
ID_37FEC45E,1,0.9806796116504854
ID_04E5F26F,1,0.9966019417475729
ID_CED509CF,1,0.965631067961165
ID_DCD98292,1,0.5037864077669902
ID_FEFAA255,1,0.5162135922330097
ID_1C24DA16,1,0.7263106796116504
ID_0FB18B11,1,0.9755339805825243
ID_EB1ED24C,1,0.9425242718446601
ID_E987B903,0,0.29689320388349516
ID_F1BC780A,1,0.9635922330097086
ID_BA6C0C58,1,0.7847572815533981
ID_A7CB9837,0,0.22524271844660193
ID_5FCD1EA3,0,0.13184466019417473
ID_81A71445,1,0.7374757281553398
ID_667AEDE0,0,0.1866019417475728
ID_2321FB97,1,0.7476699029126213
ID_4738ABDA,1,0.8954368932038835
ID_6DF23A45,0,0.16990291262135923
ID_5033C878,1,0.8648543689320388
ID_64691B48,0,0.08009708737864077
ID_B7A3CC04,0,0.20466019417475728
ID_B2F4942A,0,0.16097087378640776
ID_4DA54BA7,0,0.25825242718446606
ID_37CDF050,0,0.10708737864077669
ID_BF308F64,0,0.1933009708737864
ID_23C954B8,0,0.4511650485436893
ID_2CAB42BB,0,0.22368932038834952
ID_28FC36FB,0,0.09310679611650485
ID_E9FB2EE0,0,0.12961165048543688
ID_40E0E560,0,0.23145631067961164
ID_6390D5E3,0,0.35475728155339803
ID_14816EA6,0,0.20310679611650484
ID_0BA591EF,0,0.18533980582524273
ID_3FE2AD00,1,0.503883495145631
ID_ECE8827F,1,0.9332038834951456
ID_E8447477,1,0.9823300970873786
ID_FC0EEFB3,0,0.3683495145631068
ID_C04F966D,0,0.33233009708737865
ID_8A1BB4B5,1,0.6628155339805826
ID_8F7535A8,1,0.9688349514563106
ID_F0E81248,0,0.3193203883495146
ID_BEE12475,1,0.9506796116504855
ID_3C31D099,1,0.9745631067961165
ID_9251B100,1,0.8125242718446601
ID_9B7CB467,1,0.879126213592233
ID_1361BD75,0,0.22009708737864075
ID_794D8957,1,0.8964077669902912
ID_DFEC4687,1,0.9749514563106797
ID_2942441F,1,0.9428155339805825
ID_A0D3A8EC,1,0.891747572815534
ID_4B2DB0F9,0,0.2632038834951456
ID_D84255BD,0,0.4179611650485437
ID_6AAEAE8D,1,0.977378640776699
ID_85FA5EED,0,0.44223300970873786
ID_8AEFEADB,1,0.9300970873786407
ID_019770DF,1,0.9592233009708737
ID_993EA802,0,0.24932038834951456
ID_84316E57,1,0.8616504854368932
ID_B05DFB77,1,0.9558252427184466
ID_8DF97D0F,1,0.9576699029126213
ID_7E9F2BAA,0,0.1678640776699029
ID_68029D80,1,0.9445631067961165
ID_85B6C676,0,0.24912621359223303
ID_DF32D72E,0,0.4930097087378641
ID_471C11AC,1,0.7950485436893203
ID_4C672D7E,0,0.4263106796116505
ID_2B9DF127,1,0.9484466019417476
ID_1F7E202E,1,0.949126213592233
ID_EEFE9B75,1,0.7433009708737863
ID_D12EA07C,0,0.08563106796116506
ID_88FCF4B6,1,0.7984466019417477
ID_6E5C17E5,1,0.8197087378640775
ID_F59245FC,1,0.9296116504854369
ID_0562A431,0,0.2286407766990291
ID_56C774E2,1,0.8939805825242719
ID_C640170D,1,0.923883495145631
ID_A2C7F38C,1,0.9250485436893203
ID_032EDDF5,0,0.3915533980582524
ID_3DAA458C,1,0.7982524271844661
ID_9435A135,1,0.64
