ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.4968712870194188
ID_6EDEA907,1,0.7062208818293371
ID_B9FFC8D8,1,0.6331866918387815
ID_74C6C94E,0,0.377795071148779
ID_0E02825D,1,0.8336126182925957
ID_DA1C6468,1,0.7298862190585351
ID_82EBD610,1,0.536904476842647
ID_791C412A,1,0.9665509077567889
ID_8FB9365C,1,0.8413205258614642
ID_724491A7,1,0.6159766040716075
ID_95C83AE3,1,0.6977201448547578
ID_6650ABA4,1,0.9280496516375023
ID_92412BFC,1,0.9688720538667949
ID_257F4327,1,0.9663224866689877
ID_CD7A50F0,1,0.944203024414609
ID_8A80F1B6,1,0.9298522696689506
ID_90DB7797,1,0.9193475648627607
ID_4FF46045,1,0.7975217922440987
ID_33E6AFA0,0,0.3738703953756053
ID_FF308DAB,1,0.7872326431257453
ID_E6335ACF,1,0.9297656414476456
ID_00A5C192,1,0.9672844455011012
ID_C644EA64,1,0.8675340516017628
ID_B922D5B3,1,0.793227769771752
ID_4922E479,1,0.7716088618564734
ID_1B6F3B46,1,0.931872845443712
ID_1E3C23E7,1,0.9400055171067355
ID_C9E61B00,1,0.9529735192795115
ID_3A4C3214,1,0.9717403581663033
ID_B70DC075,1,0.9728999308546313
ID_37FEC45E,1,0.9730247003046368
ID_04E5F26F,1,0.9769901967671952
ID_CED509CF,1,0.971433975905244
ID_DCD98292,1,0.8119177194863937
ID_FEFAA255,1,0.8283855377459188
ID_1C24DA16,1,0.9410534066741203
ID_0FB18B11,1,0.9725259068541108
ID_EB1ED24C,1,0.9704406331965247
ID_E987B903,1,0.5799038481956599
ID_F1BC780A,1,0.9709894676420956
ID_BA6C0C58,1,0.9477206249093681
ID_A7CB9837,0,0.4952361739139051
ID_5FCD1EA3,0,0.2837651155151724
ID_81A71445,1,0.9429316235470286
ID_667AEDE0,0,0.3669483431321164
ID_2321FB97,1,0.943872794971359
ID_4738ABDA,1,0.9643774495053092
ID_6DF23A45,0,0.3908957860464001
ID_5033C878,1,0.9636549432474155
ID_64691B48,0,0.2604141775804561
ID_B7A3CC04,0,0.4634230703718789
ID_B2F4942A,0,0.4099393183746429
ID_4DA54BA7,0,0.4834935812930864
ID_37CDF050,0,0.3184310988132091
ID_BF308F64,0,0.35166912596240957
ID_23C954B8,1,0.6603679522333391
ID_2CAB42BB,0,0.43485763582808684
ID_28FC36FB,0,0.28011212632580673
ID_E9FB2EE0,0,0.3927599021151671
ID_40E0E560,0,0.47194690255503124
ID_6390D5E3,1,0.6227507545755875
ID_14816EA6,0,0.45062790826796306
ID_0BA591EF,0,0.43524653472723507
ID_3FE2AD00,1,0.8066315672910721
ID_ECE8827F,1,0.9685808739312118
ID_E8447477,1,0.973349324765219
ID_FC0EEFB3,1,0.6216697889389732
ID_C04F966D,1,0.58604441567587
ID_8A1BB4B5,1,0.9150993004060272
ID_8F7535A8,1,0.9719893773240925
ID_F0E81248,1,0.5889194185037704
ID_BEE12475,1,0.9701582451941657
ID_3C31D099,1,0.9725940972755602
ID_9251B100,1,0.958309256547986
ID_9B7CB467,1,0.9648008922079525
ID_1361BD75,0,0.46654012169141845
ID_794D8957,1,0.966512212373828
ID_DFEC4687,1,0.9729079961850765
ID_2942441F,1,0.9695522722355128
ID_A0D3A8EC,1,0.9650844771075072
ID_4B2DB0F9,0,0.49161225646414325
ID_D84255BD,1,0.6882436156732261
ID_6AAEAE8D,1,0.9743251376281119
ID_85FA5EED,1,0.7284909235642271
