ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.4761640267162729
ID_6EDEA907,1,0.6760780781634594
ID_B9FFC8D8,1,0.5959812494564825
ID_74C6C94E,0,0.37710064466922966
ID_0E02825D,1,0.8108724911185403
ID_DA1C6468,1,0.7003885248944135
ID_82EBD610,1,0.5367044024745534
ID_791C412A,1,0.9456227407219051
ID_8FB9365C,1,0.7887499915657618
ID_724491A7,1,0.5801908015811508
ID_95C83AE3,1,0.6615497657464843
ID_6650ABA4,1,0.9126659140572658
ID_92412BFC,1,0.9484570519480409
ID_257F4327,1,0.9462050937462316
ID_CD7A50F0,1,0.9262853032525528
ID_8A80F1B6,1,0.9138178523686958
ID_90DB7797,1,0.902453054440309
ID_4FF46045,1,0.7489370707950171
ID_33E6AFA0,0,0.3761506031867606
ID_FF308DAB,1,0.7372166643658784
ID_E6335ACF,1,0.9156892584249923
ID_00A5C192,1,0.9489161730263757
ID_C644EA64,1,0.8227973480796382
ID_B922D5B3,1,0.7409242037508741
ID_4922E479,1,0.7254376269726752
ID_1B6F3B46,1,0.9154481364422341
ID_1E3C23E7,1,0.9237470767862255
ID_C9E61B00,1,0.9357894794889767
ID_3A4C3214,1,0.954375329516608
ID_B70DC075,1,0.9553290731420212
ID_37FEC45E,1,0.9560140791611051
ID_04E5F26F,1,0.9585636146392359
ID_CED509CF,1,0.9528693121903902
ID_DCD98292,1,0.7608987538473366
ID_FEFAA255,1,0.7764799456691027
ID_1C24DA16,1,0.92315560586136
ID_0FB18B11,1,0.9536144651547378
ID_EB1ED24C,1,0.9498207425959558
ID_E987B903,1,0.5514013454467545
ID_F1BC780A,1,0.9542393312283937
ID_BA6C0C58,1,0.9304586535626408
ID_A7CB9837,0,0.47042692368348626
ID_5FCD1EA3,0,0.3187361385389545
ID_81A71445,1,0.9233470072517491
ID_667AEDE0,0,0.39159683259495287
ID_2321FB97,1,0.9237557663370455
ID_4738ABDA,1,0.9462044152530973
ID_6DF23A45,0,0.39234216809169276
ID_5033C878,1,0.9424897899314777
ID_64691B48,0,0.27693947105657046
ID_B7A3CC04,0,0.4453645670456297
ID_B2F4942A,0,0.4049234611004656
ID_4DA54BA7,0,0.48485296372809816
ID_37CDF050,0,0.32314414513025497
ID_BF308F64,0,0.3857620368134446
ID_23C954B8,1,0.6589435261264248
ID_2CAB42BB,0,0.4377582014249655
ID_28FC36FB,0,0.30106453592077176
ID_E9FB2EE0,0,0.38381718769386364
ID_40E0E560,0,0.4635071718458235
ID_6390D5E3,1,0.5980198930878406
ID_14816EA6,0,0.4406360775030624
ID_0BA591EF,0,0.4264222756668253
ID_3FE2AD00,1,0.7580698587238919
ID_ECE8827F,1,0.9492770528598595
ID_E8447477,1,0.9540166424178876
ID_FC0EEFB3,1,0.6060880836806415
ID_C04F966D,1,0.5750295693950506
ID_8A1BB4B5,1,0.8963883304190206
ID_8F7535A8,1,0.9525323843292666
ID_F0E81248,1,0.5752569219549903
ID_BEE12475,1,0.9518385664357749
ID_3C31D099,1,0.953028253056184
ID_9251B100,1,0.9374964436124156
ID_9B7CB467,1,0.9444116064572983
ID_1361BD75,0,0.45514952072472403
ID_794D8957,1,0.9459850908915374
ID_DFEC4687,1,0.9528347792855248
ID_2942441F,1,0.9493194880636582
ID_A0D3A8EC,1,0.945361051443332
ID_4B2DB0F9,0,0.4831996115329852
ID_D84255BD,1,0.6643113503043917
ID_6AAEAE8D,1,0.9532390214104292
ID_85FA5EED,1,0.6925283626775974
ID_8AEFEADB,1,0.9494811467092019
ID_019770DF,1,0.952034818796049
ID_993EA802,0,0.4999256579302394
ID_84316E57,1,0.9429735426014888
ID_B05DFB77,1,0.9506155101606999
ID_8DF97D0F,1,0.9507822116763133
ID_7E9F2BAA,0,0.41823602562605383
ID_68029D80,1,0.9497434886104344
ID_85B6C676,0,0.4425664627418993
ID_DF32D72E,1,0.7542007951720379
ID_471C11AC,1,0.9339246322235575
ID_4C672D7E,1,0.6817089669589004
ID_2B9DF127,1,0.9507754297395488
ID_1F7E202E,1,0.9500750315215125
ID_EEFE9B75,1,0.9258596691789396
ID_D12EA07C,0,0.25631667008121295
ID_88FCF4B6,1,0.9343123905936828
ID_6E5C17E5,1,0.9369318350527849
ID_F59245FC,1,0.9492799592754898
ID_0562A431,0,0.4683129576751663
ID_56C774E2,1,0.9451174992310318
ID_C640170D,1,0.9479210479992816
ID_A2C7F38C,1,0.948672888425558
ID_032EDDF5,1,0.6363061541745982
ID_3DAA458C,1,0.9321215411225696
ID_9435A135,1,0.8943862454648096
ID_532CCEE8,1,0.9559460317571076
ID_AA78D0D0,1,0.9539251008388838
ID_02E167CB,1,0.9550498619791625
ID_B366A33F,1,0.9556176896249864
ID_3C0F4D77,1,0.9252974384933212
ID_96239BA8,1,0.9236967438208382
ID_AF250671,1,0.9585908644503532
ID_7FA74CD1,1,0.9576972704062198
ID_7FF7F248,1,0.5986281041761335
ID_F128076E,1,0.9521593390071513
ID_F6CE2E6C,1,0.9459752878246575
ID_CD783113,1,0.956687703165664
ID_401F6ED7,1,0.950978813259224
ID_051CB1D1,1,0.9509739845417078
ID_4E257780,0,0.37353868542300794
ID_32418073,1,0.9543240883616363
ID_D45A4EFA,1,0.5503412140397834
ID_962FAE12,1,0.7539354770220764
ID_6926B74B,1,0.9433824154704229
ID_874FD745,1,0.8709873169386353
ID_FE70B6E0,0,0.5105516763693857
ID_8F1B3020,0,0.41282528574109634
ID_BE933B4B,1,0.9240974105070938
