ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.45156608856156083
ID_6EDEA907,1,0.633355150210035
ID_B9FFC8D8,0,0.5597674804281383
ID_74C6C94E,0,0.3650467982744484
ID_0E02825D,1,0.7865951861185181
ID_DA1C6468,1,0.6640932621602276
ID_82EBD610,0,0.5204513908060143
ID_791C412A,1,0.9192339036551866
ID_8FB9365C,1,0.7357508920647963
ID_724491A7,0,0.5335721708660557
ID_95C83AE3,1,0.6158193115197675
ID_6650ABA4,1,0.8868124159896387
ID_92412BFC,1,0.920142351331625
ID_257F4327,1,0.918262514204403
ID_CD7A50F0,1,0.8988496443514146
ID_8A80F1B6,1,0.8905986416427852
ID_90DB7797,1,0.8773947944403323
ID_4FF46045,1,0.7054389536294816
ID_33E6AFA0,0,0.36601352345213
ID_FF308DAB,1,0.6846854485479948
ID_E6335ACF,1,0.8910781375853541
ID_00A5C192,1,0.9224473914899193
ID_C644EA64,1,0.7772877462217931
ID_B922D5B3,1,0.6858857914125266
ID_4922E479,1,0.6757177836680941
ID_1B6F3B46,1,0.8895522612164876
ID_1E3C23E7,1,0.8991114993936749
ID_C9E61B00,1,0.9084243132853217
ID_3A4C3214,1,0.9283096215685874
ID_B70DC075,1,0.9290047652316178
ID_37FEC45E,1,0.930408426804403
ID_04E5F26F,1,0.9334601570065125
ID_CED509CF,1,0.9275891227596451
ID_DCD98292,1,0.714291203537116
ID_FEFAA255,1,0.7258728682495663
ID_1C24DA16,1,0.8954556124896568
ID_0FB18B11,1,0.926789709072027
ID_EB1ED24C,1,0.920278490644425
ID_E987B903,0,0.52005025437131
ID_F1BC780A,1,0.9301829622352777
ID_BA6C0C58,1,0.9057705484743264
ID_A7CB9837,0,0.452385325875788
ID_5FCD1EA3,0,0.333112535606188
ID_81A71445,1,0.8984693070978039
ID_667AEDE0,0,0.3920372059315294
ID_2321FB97,1,0.9002961408991726
ID_4738ABDA,1,0.9207563308703873
ID_6DF23A45,0,0.39183803583398547
ID_5033C878,1,0.914950638150912
ID_64691B48,0,0.2821293437240342
ID_B7A3CC04,0,0.43386578142593946
ID_B2F4942A,0,0.3925266891189195
ID_4DA54BA7,0,0.4754027906287231
ID_37CDF050,0,0.3260949710378451
ID_BF308F64,0,0.3926759343536003
ID_23C954B8,1,0.6613316588037681
ID_2CAB42BB,0,0.4366443210542279
ID_28FC36FB,0,0.30149146850182174
ID_E9FB2EE0,0,0.3704448077373377
ID_40E0E560,0,0.45462472315814406
ID_6390D5E3,1,0.5619474123397418
ID_14816EA6,0,0.4240502182151334
ID_0BA591EF,0,0.4058414391827958
ID_3FE2AD00,1,0.7123169079254861
ID_ECE8827F,1,0.9262904706509487
ID_E8447477,1,0.9295254240537125
ID_FC0EEFB3,1,0.5805305815859626
ID_C04F966D,0,0.5480127959807393
ID_8A1BB4B5,1,0.8737198743585451
ID_8F7535A8,1,0.9261497291657216
ID_F0E81248,0,0.5437018868903265
ID_BEE12475,1,0.9278468506544771
ID_3C31D099,1,0.9267004052352157
ID_9251B100,1,0.909621025631664
ID_9B7CB467,1,0.9162853241848228
ID_1361BD75,0,0.4359982166955987
ID_794D8957,1,0.9167269702115984
ID_DFEC4687,1,0.9265706378314797
ID_2942441F,1,0.9221600171838328
ID_A0D3A8EC,1,0.9177883370865171
ID_4B2DB0F9,0,0.4812613075462325
ID_D84255BD,1,0.6325285904772062
ID_6AAEAE8D,1,0.9261394537105008
ID_85FA5EED,1,0.6540939638819367
ID_8AEFEADB,1,0.9231527014700665
