ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.4856867522597021
ID_6EDEA907,1,0.6357561683002654
ID_B9FFC8D8,1,0.5569658147863714
ID_74C6C94E,0,0.4537000968015374
ID_0E02825D,1,0.7516990561553185
ID_DA1C6468,1,0.6531924791314093
ID_82EBD610,1,0.6050464380021958
ID_791C412A,1,0.8814961078705066
ID_8FB9365C,1,0.6236153911382615
ID_724491A7,0,0.47341210055273975
ID_95C83AE3,1,0.6119541304712826
ID_6650ABA4,1,0.8385809810065776
ID_92412BFC,1,0.8827596758851409
ID_257F4327,1,0.8767553206603785
ID_CD7A50F0,1,0.8703826018062919
ID_8A80F1B6,1,0.8461708517015679
ID_90DB7797,1,0.8344060193351815
ID_4FF46045,1,0.6520522957646503
ID_33E6AFA0,0,0.4357333978568268
ID_FF308DAB,1,0.6461227741647514
ID_E6335ACF,1,0.8493119963302765
ID_00A5C192,1,0.8826987807881534
ID_C644EA64,1,0.745025983923244
ID_B922D5B3,1,0.6543243004352689
ID_4922E479,1,0.6516606077019323
ID_1B6F3B46,1,0.8468101910768852
ID_1E3C23E7,1,0.8614339950912295
ID_C9E61B00,1,0.8488240819384001
ID_3A4C3214,1,0.8906983155906892
ID_B70DC075,1,0.8911302275067041
ID_37FEC45E,1,0.8895109380811953
ID_04E5F26F,1,0.9034057546781856
ID_CED509CF,1,0.8861163814569717
ID_DCD98292,1,0.669825396361909
ID_FEFAA255,1,0.6675002500299043
ID_1C24DA16,1,0.8359634730860813
ID_0FB18B11,1,0.891161264006907
ID_EB1ED24C,1,0.8789963668894081
ID_E987B903,1,0.5073601729813303
ID_F1BC780A,1,0.8990527149412831
ID_BA6C0C58,1,0.8565857947203523
ID_A7CB9837,0,0.4404606848526082
ID_5FCD1EA3,0,0.46195707824905335
ID_81A71445,1,0.8665001912171191
ID_667AEDE0,1,0.5664564091889699
ID_2321FB97,1,0.8682082421702041
ID_4738ABDA,1,0.8774174332542019
ID_6DF23A45,0,0.4505669201405756
ID_5033C878,1,0.8664600611536315
ID_64691B48,0,0.4313207819485316
ID_B7A3CC04,0,0.4708911680482476
ID_B2F4942A,0,0.47621085502583166
ID_4DA54BA7,1,0.5102253895159398
ID_37CDF050,0,0.40296274679081584
ID_BF308F64,1,0.5560521202385097
ID_23C954B8,1,0.6863904227993967
ID_2CAB42BB,0,0.46641176288453084
ID_28FC36FB,0,0.4554416788691907
ID_E9FB2EE0,0,0.4573867925340667
ID_40E0E560,0,0.48708462325527035
ID_6390D5E3,1,0.5731576943682345
ID_14816EA6,0,0.4901251416349518
ID_0BA591EF,0,0.43427766865816697
ID_3FE2AD00,1,0.6549208760667009
ID_ECE8827F,1,0.8817682637505659
ID_E8447477,1,0.8916410065791939
ID_FC0EEFB3,1,0.6297975778149885
ID_C04F966D,1,0.6160787904861279
ID_8A1BB4B5,1,0.8227286683579811
ID_8F7535A8,1,0.8929307602812792
ID_F0E81248,1,0.6226529700124075
ID_BEE12475,1,0.8927568778615997
ID_3C31D099,1,0.8917688365062061
ID_9251B100,1,0.8503950328641134
ID_9B7CB467,1,0.8716560600661691
ID_1361BD75,0,0.47946649537920605
ID_794D8957,1,0.8754383126955091
ID_DFEC4687,1,0.892218755565209
ID_2942441F,1,0.8747832140725498
ID_A0D3A8EC,1,0.8742851837708422
ID_4B2DB0F9,0,0.48201602941624094
ID_D84255BD,1,0.6245515903735318
ID_6AAEAE8D,1,0.8870933254095869
ID_85FA5EED,1,0.6204875245167801
ID_8AEFEADB,1,0.8841325863636328
ID_019770DF,1,0.8785869280423866
ID_993EA802,0,0.46575824637271307
ID_84316E57,1,0.8683721970213609
ID_B05DFB77,1,0.8803626792693895
ID_8DF97D0F,1,0.880064237392697
ID_7E9F2BAA,0,0.4615216765385204
ID_68029D80,1,0.8788544757512557
ID_85B6C676,1,0.5370203766348581
ID_DF32D72E,1,0.6190210381417414
ID_471C11AC,1,0.8634386525086032
ID_4C672D7E,1,0.5811666228128043
ID_2B9DF127,1,0.88357344574347
ID_1F7E202E,1,0.8867631522520177
ID_EEFE9B75,1,0.8313640407383732
ID_D12EA07C,0,0.4776262585842573
ID_88FCF4B6,1,0.8743642128281717
ID_6E5C17E5,1,0.8798602786337776
ID_F59245FC,1,0.8752191078550167
ID_0562A431,1,0.511397194726015
ID_56C774E2,1,0.8902154192326385
ID_C640170D,1,0.8939563785205196
ID_A2C7F38C,1,0.8904941844322898
ID_032EDDF5,1,0.5890766058798196
ID_3DAA458C,1,0.8660251375596097
ID_9435A135,1,0.8353381694967097
ID_532CCEE8,1,0.9013255413166673
ID_AA78D0D0,1,0.9021978125506789
ID_02E167CB,1,0.8955897453683987
ID_B366A33F,1,0.9013693963260527
ID_3C0F4D77,1,0.8656422353162235
ID_96239BA8,1,0.8535826659078247
ID_AF250671,1,0.9028203712175157
ID_7FA74CD1,1,0.8938365619814317
ID_7FF7F248,1,0.6202249360859764
ID_F128076E,1,0.8903273838790609
ID_F6CE2E6C,1,0.8884008853346959
ID_CD783113,1,0.897758480712259
ID_401F6ED7,1,0.8930181505540137
ID_051CB1D1,1,0.8859999310225168
ID_4E257780,0,0.43242844978908135
ID_32418073,1,0.8898657173197394
ID_D45A4EFA,1,0.5011124888924479
ID_962FAE12,1,0.644617288190725
ID_6926B74B,1,0.8698223334901922
ID_874FD745,1,0.7682827651460953
ID_FE70B6E0,0,0.4719643191465039
ID_8F1B3020,0,0.43956045990298975
ID_BE933B4B,1,0.856537704132409
ID_1D341F7C,1,0.8726307566706013
ID_5F4441FC,1,0.5810569848214125
ID_877F9101,1,0.8690857452105976
ID_4B0D8A92,1,0.5892732556770276
ID_E8F4B53D,1,0.8070292714496755
ID_3ADC768C,0,0.4994739437672066
ID_90EA271F,1,0.8771407580655286
ID_5537F205,1,0.5892496758591113
ID_0772B55B,0,0.4814074344055001
ID_76953BF3,1,0.6699250928807852
ID_DB7EA21E,1,0.5047294090138716
ID_371647D8,1,0.5485050335919651
ID_719B8D99,1,0.5461237359828052
ID_A9C9D49D,0,0.4732215575693054
ID_199BF069,1,0.6390595793366407
ID_72A59036,0,0.4506145725336531
ID_4B36C7FA,1,0.8655594749144876
ID_70F36923,0,0.3983252988358564
ID_3F5AD800,0,0.4929717568128543
ID_6C598A9B,0,0.46731913931268293
ID_7E71F6C6,1,0.5672632969822815
ID_EB7B1BD7,1,0.8798831063909335
ID_B8433149,1,0.5825240618219591
ID_65400720,1,0.6358566518485896
ID_F7F14A13,1,0.8801361084325614
ID_46F83BA8,1,0.5109035922539561
ID_61AAA409,1,0.8803501940965786
ID_4B3075F5,1,0.8823974902306766
ID_6E2E13F5,1,0.6594152876391952
ID_EE74BE9C,0,0.491818823886816
ID_2F932C81,1,0.8451201314214604
ID_B7A07307,0,0.4896042818951043
ID_3A6CEA33,1,0.8757188367601983
ID_26D068A6,1,0.874140675508286
ID_62D6E61B,1,0.8772540010233723
ID_8333AF2A,1,0.8845411292060372
ID_EF55E066,0,0.4749327733590454
ID_E46278DA,1,0.8755830137986007
ID_5567010E,1,0.8756223854259181
ID_682474AC,1,0.8626113317862454
ID_F97320F6,1,0.8812332052118291
ID_1C986462,1,0.8805923125526166
ID_27318359,1,0.8853690475173924
ID_222270DC,1,0.8864550266377829
ID_52DEE93A,1,0.5292545243270225
