ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.4973545458479608
ID_6EDEA907,1,0.7030508232182748
ID_B9FFC8D8,1,0.6303759083361664
ID_74C6C94E,0,0.3830482043361838
ID_0E02825D,1,0.8298298730076312
ID_DA1C6468,1,0.7269257827314966
ID_82EBD610,1,0.5411511679614965
ID_791C412A,1,0.9609631427362628
ID_8FB9365C,1,0.8305553737472837
ID_724491A7,1,0.6095610897206624
ID_95C83AE3,1,0.6935305781605946
ID_6650ABA4,1,0.9235612721499546
ID_92412BFC,1,0.963121026082815
ID_257F4327,1,0.9606281791197389
ID_CD7A50F0,1,0.9393236396112838
ID_8A80F1B6,1,0.9250605961830426
ID_90DB7797,1,0.9147817073619089
ID_4FF46045,1,0.7899493320696062
ID_33E6AFA0,0,0.378827863661093
ID_FF308DAB,1,0.7797314247145597
ID_E6335ACF,1,0.9254417904031711
ID_00A5C192,1,0.9617945891901529
ID_C644EA64,1,0.8597207782133265
ID_B922D5B3,1,0.7847970385021401
ID_4922E479,1,0.7650926615791206
ID_1B6F3B46,1,0.9269206845835958
ID_1E3C23E7,1,0.9355002947715043
ID_C9E61B00,1,0.9476617702707153
ID_3A4C3214,1,0.9661973163802632
ID_B70DC075,1,0.9672829858370544
ID_37FEC45E,1,0.9675075109975393
ID_04E5F26F,1,0.9714331817809526
ID_CED509CF,1,0.9658032836141266
ID_DCD98292,1,0.8038555923555732
ID_FEFAA255,1,0.8194372836708081
ID_1C24DA16,1,0.9358749977030818
ID_0FB18B11,1,0.9667951425803414
ID_EB1ED24C,1,0.964367751234837
ID_E987B903,1,0.5782081823851676
ID_F1BC780A,1,0.9657087160885975
ID_BA6C0C58,1,0.9430232526617665
ID_A7CB9837,0,0.4945631292191938
ID_5FCD1EA3,0,0.2965668486451086
ID_81A71445,1,0.9382228392177517
ID_667AEDE0,0,0.3789784438647128
ID_2321FB97,1,0.9391641700235627
ID_4738ABDA,1,0.9589563807808505
ID_6DF23A45,0,0.3967342740527737
ID_5033C878,1,0.9579558706187774
ID_64691B48,0,0.27136074699882057
ID_B7A3CC04,0,0.46563105273936556
ID_B2F4942A,0,0.4152559139193852
ID_4DA54BA7,0,0.4879180089703307
ID_37CDF050,0,0.3262407295141106
ID_BF308F64,0,0.3645654423275213
ID_23C954B8,1,0.6626799570294244
ID_2CAB42BB,0,0.4382210538102407
ID_28FC36FB,0,0.2913777698195563
ID_E9FB2EE0,0,0.3976131026085301
ID_40E0E560,0,0.4749375588962643
ID_6390D5E3,1,0.6206414279804758
ID_14816EA6,0,0.45452891972201437
ID_0BA591EF,0,0.4377008110755335
ID_3FE2AD00,1,0.798215894656814
ID_ECE8827F,1,0.9633339285167865
ID_E8447477,1,0.967769668835583
ID_FC0EEFB3,1,0.6227501466117125
ID_C04F966D,1,0.587435061691355
ID_8A1BB4B5,1,0.9104269239554209
ID_8F7535A8,1,0.9663505503854734
ID_F0E81248,1,0.5912736797319653
ID_BEE12475,1,0.9648430611000469
ID_3C31D099,1,0.9669175078016614
ID_9251B100,1,0.9526026912003043
ID_9B7CB467,1,0.959059556742883
ID_1361BD75,0,0.4689689008894282
ID_794D8957,1,0.960567766551726
ID_DFEC4687,1,0.9671910477773897
ID_2942441F,1,0.9638115369378822
ID_A0D3A8EC,1,0.9594135937281825
ID_4B2DB0F9,0,0.4931823759978551
ID_D84255BD,1,0.6864123958408685
ID_6AAEAE8D,1,0.9684591241494321
ID_85FA5EED,1,0.7240745275637523
ID_8AEFEADB,1,0.9629545920950583
ID_019770DF,1,0.9675101098452239
ID_993EA802,0,0.5230810499927214
ID_84316E57,1,0.9571460345683681
ID_B05DFB77,1,0.9662796583234274
ID_8DF97D0F,1,0.9663063445521483
ID_7E9F2BAA,0,0.4355392025636631
ID_68029D80,1,0.9643341228338562
ID_85B6C676,0,0.42652813702508086
ID_DF32D72E,1,0.7949558441348009
ID_471C11AC,1,0.9437937424268024
ID_4C672D7E,1,0.7167624511794726
ID_2B9DF127,1,0.9644266118797837
ID_1F7E202E,1,0.9655302163028643
ID_EEFE9B75,1,0.9397596439185484
ID_D12EA07C,0,0.23006319454213275
ID_88FCF4B6,1,0.9475964529367934
ID_6E5C17E5,1,0.949711389727089
ID_F59245FC,1,0.9624812128001892
ID_0562A431,0,0.4863756467232807
ID_56C774E2,1,0.9603680895777524
ID_C640170D,1,0.9624452138182034
ID_A2C7F38C,1,0.962312320236812
ID_032EDDF5,1,0.6563606997884315
ID_3DAA458C,1,0.9433576900546201
ID_9435A135,1,0.9106459657271999
ID_532CCEE8,1,0.9691451109262337
ID_AA78D0D0,1,0.9651157396598715
ID_02E167CB,1,0.9668675958899617
ID_B366A33F,1,0.9695808040574058
ID_3C0F4D77,1,0.9346435530980799
ID_96239BA8,1,0.9323183655392486
ID_AF250671,1,0.9682370042000699
ID_7FA74CD1,1,0.9684784423447423
ID_7FF7F248,1,0.617154400350957
ID_F128076E,1,0.9640908364460188
ID_F6CE2E6C,1,0.9580700522637953
ID_CD783113,1,0.9703141603137528
ID_401F6ED7,1,0.9651582196613259
ID_051CB1D1,1,0.96513942776805
ID_4E257780,0,0.36858192238847065
ID_32418073,1,0.9646435994086651
ID_D45A4EFA,1,0.5799586254818088
ID_962FAE12,1,0.7950939748142747
ID_6926B74B,1,0.9582988322481677
