ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.21679611650485436
ID_6EDEA907,0,0.42601941747572813
ID_B9FFC8D8,0,0.33980582524271846
ID_74C6C94E,0,0.14223300970873784
ID_0E02825D,1,0.5782038834951456
ID_DA1C6468,0,0.46213592233009704
ID_82EBD610,0,0.3099514563106796
ID_791C412A,1,0.9067475728155339
ID_8FB9365C,0,0.5071844660194175
ID_724491A7,0,0.29349514563106793
ID_95C83AE3,0,0.39975728155339807
ID_6650ABA4,1,0.698495145631068
ID_92412BFC,1,0.921504854368932
ID_257F4327,1,0.8842233009708738
ID_CD7A50F0,1,0.7461650485436893
ID_8A80F1B6,1,0.7279611650485437
ID_90DB7797,1,0.6739320388349515
ID_4FF46045,0,0.48320388349514565
ID_33E6AFA0,0,0.15024271844660192
ID_FF308DAB,0,0.46558252427184466
ID_E6335ACF,1,0.7187378640776699
ID_00A5C192,1,0.9091747572815534
ID_C644EA64,0,0.5590776699029126
ID_B922D5B3,0,0.4564077669902913
ID_4922E479,0,0.46407766990291255
ID_1B6F3B46,1,0.7203398058252427
ID_1E3C23E7,1,0.755631067961165
ID_C9E61B00,1,0.7922330097087378
ID_3A4C3214,1,0.9491747572815534
ID_B70DC075,1,0.9567961165048544
ID_37FEC45E,1,0.9583009708737864
ID_04E5F26F,1,0.9942718446601941
ID_CED509CF,1,0.9472815533980583
ID_DCD98292,0,0.491504854368932
ID_FEFAA255,0,0.5044174757281553
ID_1C24DA16,1,0.7255825242718447
ID_0FB18B11,1,0.9500485436893203
ID_EB1ED24C,1,0.9192718446601942
ID_E987B903,0,0.29538834951456316
ID_F1BC780A,1,0.9439320388349515
ID_BA6C0C58,1,0.7942233009708737
ID_A7CB9837,0,0.21796116504854365
ID_5FCD1EA3,0,0.15359223300970873
ID_81A71445,1,0.7647087378640777
ID_667AEDE0,0,0.21140776699029123
ID_2321FB97,1,0.7677184466019417
ID_4738ABDA,1,0.8713106796116504
ID_6DF23A45,0,0.1833009708737864
ID_5033C878,1,0.8618932038834951
ID_64691B48,0,0.08752427184466019
ID_B7A3CC04,0,0.210873786407767
ID_B2F4942A,0,0.1711650485436893
ID_4DA54BA7,0,0.2699029126213592
ID_37CDF050,0,0.11757281553398058
ID_BF308F64,0,0.212378640776699
ID_23C954B8,0,0.46131067961165045
ID_2CAB42BB,0,0.22213592233009707
ID_28FC36FB,0,0.10660194174757281
ID_E9FB2EE0,0,0.13558252427184467
ID_40E0E560,0,0.23854368932038833
ID_6390D5E3,0,0.33936893203883495
ID_14816EA6,0,0.20669902912621357
ID_0BA591EF,0,0.17849514563106794
ID_3FE2AD00,0,0.4851456310679611
ID_ECE8827F,1,0.937864077669903
