ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.4705096570169855
ID_6EDEA907,1,0.6381314406993932
ID_B9FFC8D8,1,0.5670841207637316
ID_74C6C94E,0,0.4002945395859872
ID_0E02825D,1,0.7805688267682053
ID_DA1C6468,1,0.666499699521794
ID_82EBD610,1,0.5534191088956678
ID_791C412A,1,0.9025627013148405
ID_8FB9365C,1,0.7039774805458561
ID_724491A7,0,0.5198480293277123
ID_95C83AE3,1,0.6165057215645965
ID_6650ABA4,1,0.8747661319486402
ID_92412BFC,1,0.9030389146339564
ID_257F4327,1,0.9016312337858579
ID_CD7A50F0,1,0.8861796691398425
ID_8A80F1B6,1,0.8780552053627667
ID_90DB7797,1,0.8665688233181322
ID_4FF46045,1,0.6898513780069566
ID_33E6AFA0,0,0.3986808703172643
ID_FF308DAB,1,0.6725218425132393
ID_E6335ACF,1,0.8797077939166561
ID_00A5C192,1,0.9061298108139446
ID_C644EA64,1,0.7601067878293407
ID_B922D5B3,1,0.6716319507976997
ID_4922E479,1,0.6661019919504958
ID_1B6F3B46,1,0.8768537771737404
ID_1E3C23E7,1,0.8875720654092181
ID_C9E61B00,1,0.8932005885517926
ID_3A4C3214,1,0.9113331160699102
ID_B70DC075,1,0.9117487493234971
ID_37FEC45E,1,0.9134842823254501
ID_04E5F26F,1,0.916195938658356
ID_CED509CF,1,0.9099940924435018
ID_DCD98292,1,0.69825983000278
ID_FEFAA255,1,0.7050344205117849
ID_1C24DA16,1,0.8803811595685287
ID_0FB18B11,1,0.9093197972945164
ID_EB1ED24C,1,0.9016166479190462
ID_E987B903,0,0.5277012526864843
ID_F1BC780A,1,0.9143581578829676
ID_BA6C0C58,1,0.8931471848910275
ID_A7CB9837,0,0.460782314565204
ID_5FCD1EA3,0,0.3962061934650943
ID_81A71445,1,0.8860150542815783
ID_667AEDE0,0,0.4613937115129978
ID_2321FB97,1,0.8877483571360981
ID_4738ABDA,1,0.9047688042501064
ID_6DF23A45,0,0.4251275811741465
ID_5033C878,1,0.8979744640955208
ID_64691B48,0,0.3448086093505479
ID_B7A3CC04,0,0.45426345200829976
ID_B2F4942A,0,0.4294668193457058
ID_4DA54BA7,0,0.5050286708033251
ID_37CDF050,0,0.3700374645006423
ID_BF308F64,0,0.46335690195451884
ID_23C954B8,1,0.6783378472309035
ID_2CAB42BB,0,0.45639380033483956
ID_28FC36FB,0,0.36540132913706047
ID_E9FB2EE0,0,0.40616331623122987
ID_40E0E560,0,0.4766093530578204
ID_6390D5E3,1,0.5719942623213332
ID_14816EA6,0,0.45694922993704956
ID_0BA591EF,0,0.43178935092485066
ID_3FE2AD00,1,0.6935162528150554
ID_ECE8827F,1,0.9105095989186256
ID_E8447477,1,0.912322152448563
ID_FC0EEFB3,1,0.6026229158048166
ID_C04F966D,1,0.5713267668515882
ID_8A1BB4B5,1,0.8617972643609455
ID_8F7535A8,1,0.9088923937019044
ID_F0E81248,1,0.5740648985957815
ID_BEE12475,1,0.9120272935174724
ID_3C31D099,1,0.9093452215214547
ID_9251B100,1,0.8918968367921427
ID_9B7CB467,1,0.8989919684646391
ID_1361BD75,0,0.4632078344803899
ID_794D8957,1,0.8985592890628868
ID_DFEC4687,1,0.9088808343981298
ID_2942441F,1,0.9044597088713483
ID_A0D3A8EC,1,0.900889626736188
ID_4B2DB0F9,0,0.49206142833036615
ID_D84255BD,1,0.6397474503966643
ID_6AAEAE8D,1,0.9079057353729844
ID_85FA5EED,1,0.6490002223454079
ID_8AEFEADB,1,0.906852684928332
ID_019770DF,1,0.9031607441497463
ID_993EA802,0,0.4780395657418013
ID_84316E57,1,0.8989790243498681
ID_B05DFB77,1,0.902486632323267
ID_8DF97D0F,1,0.9025804238134814
ID_7E9F2BAA,0,0.426284929279371
ID_68029D80,1,0.9013754502646723
ID_85B6C676,0,0.4944880156599841
ID_DF32D72E,1,0.6818162093340228
ID_471C11AC,1,0.8983964902599797
ID_4C672D7E,1,0.627551565594516
ID_2B9DF127,1,0.9077563850937903
ID_1F7E202E,1,0.9031135898214653
ID_EEFE9B75,1,0.8837864709435365
ID_D12EA07C,0,0.34445063165542056
ID_88FCF4B6,1,0.8937253473153433
ID_6E5C17E5,1,0.8972272583373944
ID_F59245FC,1,0.9059808852625815
ID_0562A431,0,0.4711284208598482
ID_56C774E2,1,0.9012081963318893
ID_C640170D,1,0.904408387945847
ID_A2C7F38C,1,0.9061914895403522
ID_032EDDF5,1,0.609291765254139
ID_3DAA458C,1,0.8973151716403001
ID_9435A135,1,0.855229715091343
ID_532CCEE8,1,0.9132059870243738
ID_AA78D0D0,1,0.9166460505163421
ID_02E167CB,1,0.9165931559265188
ID_B366A33F,1,0.912598306074586
ID_3C0F4D77,1,0.8970655422312802
ID_96239BA8,1,0.8927170651055758
ID_AF250671,1,0.923401770456241
ID_7FA74CD1,1,0.9189269526790333
ID_7FF7F248,1,0.5840074772686312
ID_F128076E,1,0.9099939676185033
ID_F6CE2E6C,1,0.9062969042645441
ID_CD783113,1,0.9126592908213969
ID_401F6ED7,1,0.9063354891099067
ID_051CB1D1,1,0.9052300783634193
ID_4E257780,0,0.40942209737183416
ID_32418073,1,0.9171858604152194
ID_D45A4EFA,0,0.5199590230548204
ID_962FAE12,1,0.6929908176774422
ID_6926B74B,1,0.8953429484955363
ID_874FD745,1,0.8212895620037668
ID_FE70B6E0,0,0.4921121117051112
ID_8F1B3020,0,0.4349802424813821
ID_BE933B4B,1,0.8906911626420988
ID_1D341F7C,1,0.8997166214374163
ID_5F4441FC,1,0.5926095559941862
ID_877F9101,1,0.898142428354072
ID_4B0D8A92,1,0.6314115467907284
ID_E8F4B53D,1,0.8412903025747249
ID_3ADC768C,0,0.4548473091474231
ID_90EA271F,1,0.8989018667847019
ID_5537F205,1,0.6063051058577754
ID_0772B55B,0,0.4447855203266823
ID_76953BF3,1,0.6028253767257998
ID_DB7EA21E,0,0.5024196603287279
ID_371647D8,1,0.5481473825269824
ID_719B8D99,0,0.5232980079507403
ID_A9C9D49D,0,0.46749188918067053
ID_199BF069,1,0.6624374752674353
ID_72A59036,0,0.36521879904063126
ID_4B36C7FA,1,0.894093594074497
ID_70F36923,0,0.30859745774763875
ID_3F5AD800,0,0.472283176695284
ID_6C598A9B,0,0.41070069693918176
ID_7E71F6C6,1,0.5716171023332013
ID_EB7B1BD7,1,0.9001391981156103
ID_B8433149,1,0.6071914007584716
ID_65400720,1,0.6997335342557924
ID_F7F14A13,1,0.9004620765309284
ID_46F83BA8,0,0.5089371301431455
ID_61AAA409,1,0.8970587416566367
ID_4B3075F5,1,0.9019505521650646
ID_6E2E13F5,1,0.5943604868556511
ID_EE74BE9C,0,0.5180527789997285
ID_2F932C81,1,0.8552891202672187
ID_B7A07307,0,0.5106820899965469
ID_3A6CEA33,1,0.8925176214373873
ID_26D068A6,1,0.9005050997527706
ID_62D6E61B,1,0.8988103549346158
ID_8333AF2A,1,0.9006578131957945
ID_EF55E066,0,0.523120550612246
ID_E46278DA,1,0.8982489398889336
ID_5567010E,1,0.8951687175133008
ID_682474AC,1,0.893832151771589
ID_F97320F6,1,0.8985703888779173
ID_1C986462,1,0.898569683494049
ID_27318359,1,0.9017900198845206
ID_222270DC,1,0.9020858279184902
ID_52DEE93A,0,0.5313423004766019
ID_5FBD00D7,1,0.5748694349497807
ID_9C9B5558,1,0.9015546096536917
ID_532A51AC,1,0.6101224249197812
ID_97B1AD5B,0,0.5149820891351945
ID_056ADE94,1,0.5508525072739638
ID_FBAA0AD5,1,0.614157886477234
ID_2361B215,1,0.8739924995641246
ID_AE60B971,1,0.6576108047962103
ID_0DA0353F,1,0.9018397734488495
ID_5C28F7B4,1,0.8945383746986239
ID_9E57007E,1,0.8967911866497522
ID_B5E06820,1,0.5841333969479319
ID_70A6F678,1,0.6678014402208449
ID_3EEFB9A3,1,0.8889573052420991
ID_E1AF8A93,1,0.8999980018718267
ID_7EB7C52F,0,0.5195800097943314
ID_5725278D,1,0.8010160364539609
ID_A684C083,1,0.9088820932678086
ID_CFF6D4D0,1,0.5852833732658609
ID_EA510978,1,0.911407694066816
ID_109BC4B4,1,0.9053284028920546
ID_B841EDCE,1,0.6862561162215388
ID_990D7AA6,1,0.9127145695149544
ID_D38EE3ED,1,0.8529283534573446
ID_FBA0B573,1,0.5369259961498158
ID_13B4C990,1,0.5551114199845214
ID_9CAB28AC,1,0.8524537325372821
ID_123A6C18,1,0.8985978411203673
ID_93C780E9,1,0.8928591257308114
ID_18B398CF,1,0.8828865650748896
ID_F41DBBC5,1,0.8969318575250358
ID_A6E2BDB2,1,0.9021587019945954
ID_1746BF7E,1,0.899370947351969
ID_9EEC3A93,1,0.9005154630776901
ID_1E192E61,1,0.5864497702772979
ID_5AC55F7F,1,0.8920657725132982
ID_9D362AC5,1,0.6148965090318457
ID_1275E770,1,0.9017675224604903
ID_F43E568D,1,0.9058969650053058
ID_E7DB224A,1,0.9082656760109644
ID_713D4B6F,1,0.9081072387335787
ID_42C9E95A,1,0.8929269430999238
ID_14555504,1,0.88500675004097
ID_FAB43532,1,0.9018064037378716
ID_9A78E971,0,0.39324206925310123
ID_948A28A2,1,0.9022502278130708
ID_5BCEC81D,1,0.9012661309642045
ID_FF8E2666,1,0.8827014571547147
ID_4B87620A,0,0.38855989623193443
ID_0E1B50C7,1,0.9038370462258
ID_773026A8,0,0.3918151149566234
ID_786C9CA9,0,0.5320650920152472
ID_9A4B8C5D,1,0.8834407600801525
ID_49927622,0,0.5307206563434542
ID_87280DBC,1,0.9079408142802703
ID_1AA72786,0,0.5220323092008065
ID_B9B800E4,1,0.9010250016057326
ID_F5E9FDA7,1,0.897641041348794
ID_00C07212,0,0.49372104486747603
ID_7192AC47,0,0.48182388983329133
ID_840B6CE1,1,0.8869452037860979
