ID,TargetF1,TargetRAUC
ID_E760D84B,0,0.47236223408679606
ID_6EDEA907,1,0.6576143868895823
ID_B9FFC8D8,1,0.5850973044607378
ID_74C6C94E,0,0.3850680405656749
ID_0E02825D,1,0.7967394119016811
ID_DA1C6468,1,0.6866146996711306
ID_82EBD610,1,0.5377529102296641
ID_791C412A,1,0.9246409411463115
ID_8FB9365C,1,0.7555452415139983
ID_724491A7,1,0.554887791689018
ID_95C83AE3,1,0.6420318157521204
ID_6650ABA4,1,0.892412232531896
ID_92412BFC,1,0.9256909255936512
ID_257F4327,1,0.9234279657981636
ID_CD7A50F0,1,0.9050026491790908
ID_8A80F1B6,1,0.8931855279408542
ID_90DB7797,1,0.8821415721310724
ID_4FF46045,1,0.7267361619576258
ID_33E6AFA0,0,0.3825229953942753
ID_FF308DAB,1,0.711151192881762
ID_E6335ACF,1,0.8956243623095169
ID_00A5C192,1,0.9266181058750346
ID_C644EA64,1,0.7968174328138315
ID_B922D5B3,1,0.7107447955978147
ID_4922E479,1,0.7026143617563934
ID_1B6F3B46,1,0.8932172343290264
ID_1E3C23E7,1,0.9040323182904778
ID_C9E61B00,1,0.9128612737118267
ID_3A4C3214,1,0.9316275043925808
ID_B70DC075,1,0.9323259194685278
ID_37FEC45E,1,0.9333207767432107
ID_04E5F26F,1,0.9369428958374549
ID_CED509CF,1,0.9310110964600237
ID_DCD98292,1,0.7363156156540549
ID_FEFAA255,1,0.748451919238251
ID_1C24DA16,1,0.9013810507531276
ID_0FB18B11,1,0.9307220202866265
ID_EB1ED24C,1,0.9256752677514919
ID_E987B903,1,0.5435475459741447
ID_F1BC780A,1,0.932732158384709
ID_BA6C0C58,1,0.9108370268358748
ID_A7CB9837,0,0.47086760081018003
ID_5FCD1EA3,0,0.3434967045058148
ID_81A71445,1,0.905021791079591
ID_667AEDE0,0,0.40927429856158454
ID_2321FB97,1,0.9063215998040376
ID_4738ABDA,1,0.9243549695441309
ID_6DF23A45,0,0.4079400924579786
ID_5033C878,1,0.920743806727921
ID_64691B48,0,0.29884351866640263
ID_B7A3CC04,0,0.4546920761182366
ID_B2F4942A,0,0.41495232543649246
ID_4DA54BA7,0,0.49054224880352626
ID_37CDF050,0,0.3437549319188997
ID_BF308F64,0,0.40419285945960576
ID_23C954B8,1,0.6647650941126271
ID_2CAB42BB,0,0.4447096645974183
ID_28FC36FB,0,0.3197362899193163
ID_E9FB2EE0,0,0.3938638682823826
ID_40E0E560,0,0.4714541317645055
ID_6390D5E3,1,0.5817228965418331
ID_14816EA6,0,0.4458427467960845
